"Date","Return","Vol_GARCH","Vol_MSGARCH","Vol_GAS","VaR_GARCH_1","VaR_MSGARCH_1","VaR_GAS_1","ES_GARCH_1","ES_MSGARCH_1","ES_GAS_1","VaR_GARCH_5","VaR_MSGARCH_5","VaR_GAS_5","ES_GARCH_5","ES_MSGARCH_5","ES_GAS_5","RV_AAPL"
2013-01-07,-0.87017157175,2.43902128920245,2.43565315976391,2.49015408155454,-5.72759964126637,-5.60851140434021,-5.80847468374879,-7.25038150761776,-7.08812333717266,-7.30991127402119,-3.58487451730604,-3.53616987375123,-3.71573910120922,-4.93801158820956,-4.83639421892899,-4.98686076456137,3.15809214558826
2013-01-08,-0.46004620781,2.39186557912516,2.34779010555333,2.42769959473393,-5.6150525022322,-5.39960960632257,-5.65713763882924,-7.10812848621882,-6.82237580019454,-7.11889759271773,-3.5131587323302,-3.40508528926518,-3.61619057926028,-4.83880527947071,-4.6535775086711,-4.85390469893985,2.41267136767811
2013-01-09,0.16136175436,2.34130838768995,2.26006198469462,2.34805083856917,-5.49422977799297,-5.18201818816441,-5.47269495075552,-6.95209378443402,-6.564273617034,-6.8905722512361,-3.43052947188294,-3.26360902423497,-3.49077183427888,-4.73173883212195,-4.47045662984774,-4.69530169772947,1.53437380516119
2013-01-10,-1.3781124559,2.28638119412797,2.17171872502741,2.26444780599099,-5.36157238945576,-4.9733400697453,-5.26859668206329,-6.78621178238497,-6.3046325485471,-6.63490126349857,-3.34688434067977,-3.12730409813258,-3.35853751252541,-4.61679994849009,-4.28927865208931,-4.51850279100274,2.5761658561463
2013-01-11,0.40165731152,2.25977981207567,2.15148553987096,2.24823928941611,-5.29595742399623,-4.92676870705553,-5.22771616274079,-6.70574799382902,-6.24424140794863,-6.58347017527337,-3.30620078692735,-3.0967809355472,-3.3328236310478,-4.56088216262443,-4.24709591725211,-4.48281176045172,1.21659939869402
2013-01-14,-1.0621675144,2.20846725846672,2.09335114869074,2.16946918898082,-5.17055845236532,-4.7868588470581,-5.03763127158595,-6.54866132164523,-6.06644169641626,-6.34568297439562,-3.22575280254916,-3.00538817361949,-3.2089208424371,-4.45236019728948,-4.124765972123,-4.31855871646932,3.16912447949613
2013-01-15,4.4317461987,2.1770247814391,2.07034199160694,2.13685388941005,-5.09270307756274,-4.73059265695574,-4.96149172306715,-6.45080986053489,-5.99726296308356,-6.25220358575195,-3.17632243328055,-2.96909426493447,-3.1585414872078,-4.38524193434271,-4.07645714475257,-4.25444710482521,3.03284076941052
2013-01-16,3.16759835,2.3216924712102,2.25969870479486,2.33519365616409,-5.44259034478358,-5.1901905202288,-5.44019099581778,-6.8870047331945,-6.56055696306901,-6.84920361435027,-3.39809965188908,-3.26392051528146,-3.46602382304073,-4.68575557134692,-4.46787537643103,-4.66682698152719,1.96146014824347
2013-01-17,-1.2629728794,2.36018373961368,2.35388117137376,2.42228979303267,-5.53143354460759,-5.41533546571494,-5.6537220773927,-7.00057492619668,-6.84000643803946,-7.11887145319441,-3.4553337055629,-3.41319383147345,-3.60438658578954,-4.76466683829318,-4.66265115468944,-4.85383560152388,1.73980123954903
2013-01-18,-2.78472868,2.32769065614165,2.29811957248709,2.38601923640709,-5.45293436833531,-5.3232150027158,-5.56920632668168,-6.90021059697895,-6.71329830237237,-7.01235271976168,-3.40451164716539,-3.36280414515528,-3.54752707049301,-4.69521958388866,-4.57058903171868,-4.78033619799024,0.873170310622465
2013-01-22,-0.58823529398,2.36872555282206,2.40026418114193,2.46885448766209,-5.55187948065089,-5.53198548023092,-5.77753024516957,-7.01941581169501,-6.99348475380301,-7.28283195800194,-3.45659192232279,-3.48956459688632,-3.67087247270913,-4.77349139737101,-4.75991842517963,-4.95907373637413,1.76048438831017
2013-01-23,0.26913533093,2.31851221574304,2.30934295370051,2.39126053073824,-5.42406967339716,-5.32534893333847,-5.51103847916243,-6.86923183657772,-6.73064568170309,-7.04063277131118,-3.37973410500395,-3.34851162142439,-3.52376605148287,-4.66966971351097,-4.57727571142101,-4.79524034482614,2.07135934718011
2013-01-24,-1.5628866764,2.26521870693837,2.21723759798973,2.30740658241428,-5.29628608655491,-5.09650293688495,-5.38914300803086,-6.70601969459121,-6.45041642632482,-6.79161576124573,-3.29625145032125,-3.20620749414988,-3.42013412809129,-4.55705258305904,-4.38290324236828,-4.62053755318522,6.24490562894081
2013-01-25,1.2396054921,2.24584654181523,2.20896068982237,2.3014366261897,-5.25231782984445,-5.0772946198919,-5.37365185808007,-6.64897476895543,-6.42246207752923,-6.76902423405115,-3.26762425565701,-3.1700605170106,-3.41015478445006,-4.51747166160404,-4.3645855626023,-4.60553863346987,6.08767319522753
2013-01-28,-0.61316880283,2.20616069846963,2.1608159355904,2.22813215960897,-5.15675527545053,-4.9555856492492,-5.12241803338529,-6.52878518533596,-6.27211636392214,-6.54753614434804,-3.20799173905147,-3.09585672307658,-3.27237846568011,-4.43456670142319,-4.26137044793024,-4.4554891609665,4.74225148347969
2013-01-29,-3.5652508169,2.1627227783865,2.10477013550449,2.16144168235327,-5.05275206166475,-4.83491903818913,-4.96408000154297,-6.39806421632144,-6.11727582383428,-6.34379032926264,-3.14373375815072,-3.01695262563263,-3.16854457275572,-4.34433288044948,-4.15262765786564,-4.31541388660537,2.27979923524802
2013-01-30,-3.1549576483,2.2700784143375,2.26992721984534,2.35017398831157,-5.3135678174386,-5.21923397674664,-5.48889083365895,-6.72104668284926,-6.59713403355911,-6.90938282894635,-3.31462865919846,-3.28765408862709,-3.49440687160921,-4.56999385377249,-4.49049862495358,-4.70594345825032,2.2918434351172
2013-01-31,4.1508890352,2.33556111304996,2.40008138431912,2.46919604681737,-5.47190231386969,-5.51735065972486,-5.77491823304277,-6.91908544057871,-6.97126397769799,-7.26410829324546,-3.4158499878923,-3.48317498283099,-3.68026689241777,-4.70616892612531,-4.75016649542729,-4.95110253471482,1.31069793649507
2013-02-01,-0.67379319871,2.44035314044694,2.58270326174027,2.62873070993504,-5.72034699974604,-5.9410410219675,-6.15222402521117,-7.23626097002257,-7.50386352200078,-7.73527828950898,-3.57781188783256,-3.76194913594834,-3.92988352171187,-4.92474767481443,-5.11921405648628,-5.27773762921287,2.13329168476198
2013-02-04,-0.53314235702,2.38890527224264,2.47936546890158,2.54905784658375,-5.59990955857728,-5.69516895696788,-5.95928954511686,-7.08173578397673,-7.1989995466487,-7.488629343601,-3.50027155180661,-3.60311965306006,-3.80309036913832,-4.81793657741346,-4.90820518451349,-5.10843818851303,2.22586324667059
2013-02-05,0.95400000009,2.33746349595941,2.37833379981904,2.46872096766765,-5.47813324357782,-5.461208323008,-5.7256436437279,-6.92627100868802,-6.9116100176415,-7.24327131339857,-3.4219106693316,-3.42944556925748,-3.67600166312825,-4.71054796978324,-4.70694848127177,-4.93862427899916,2.48978339713707
2013-02-06,1.8295461297,2.28837975724125,2.29844746622506,2.39395981294513,-5.36027803537087,-5.29251058842032,-5.49824736644865,-6.77787938414864,-6.6768363227931,-7.01435559509772,-3.34181685920208,-3.33329287152413,-3.54506396388373,-4.60819688801369,-4.54647948481644,-4.78065087851503,3.57229124847569
2013-02-07,-12.354938181,2.26544922152068,2.2765111707871,2.36824767050386,-5.30261263851065,-5.24398432968236,-5.52936324985849,-6.70716569425113,-6.62029358082059,-6.95276819769079,-3.30954543189244,-3.30300008748177,-3.52217047661324,-4.55979094174967,-4.5063116192272,-4.73743387331683,4.47035938949291
2013-02-08,-2.3573806881,3.54105973654506,3.30958527371055,2.81578877998031,-8.35639235008968,-7.74590387987693,-6.59438795432292,-10.9666671762865,-10.0572035004975,-8.5958925640674,-5.25251840633349,-4.86433530274812,-4.21157832705557,-7.30445727197849,-6.69678697828367,-5.7298152885248,1.73714532151104
2013-02-11,2.2619805401,3.49078469553305,3.24709572430544,2.83598985851333,-8.23723389963384,-7.59507178710938,-6.63954832479452,-10.8098985216051,-9.85997916598817,-8.65083321948846,-5.1774831321638,-4.76270302109943,-4.24157576030626,-7.19832943453137,-6.56202094100576,-5.76802813214223,2.08536832686616
2013-02-12,1.8762643665,3.42607086317816,3.1378658421134,2.813751950591,-8.0839779215191,-7.34409844638675,-6.58560126813516,-10.6068635746215,-9.54135204784731,-8.57820820157309,-5.08102832981836,-4.60454387715962,-4.20687039241206,-7.06145625659572,-6.34654987104234,-5.71971060392382,2.99127333887124
2013-02-13,-0.31422523844,3.35452172501625,3.00720807751618,2.76515668795571,-7.91917350099845,-7.02924694285386,-6.47098332389668,-10.3811823967524,-9.14202234897853,-8.42944647890503,-4.97380270696736,-4.40189665337768,-4.13237408369616,-6.90980947820429,-6.07616166920088,-5.61939539006969,2.89035216670581
2013-02-14,-0.29332574477,3.26349981063051,2.84067360142949,2.66453941907144,-7.7146528188387,-6.66428726490449,-6.22882715022763,-10.0945338272697,-8.66452143678499,-8.11579061644958,-4.82530166356581,-4.15934032600062,-3.9745544373844,-6.71684119175593,-5.74951950148292,-5.4077313060605,1.99025091270795
2013-02-15,-0.41054688363,3.18385851430045,2.72651931237952,2.56638495886796,-7.52262559610157,-6.38251418631682,-5.99929755778273,-9.84142892873376,-8.32363131667489,-7.83627313945282,-4.69891012815906,-3.98160995354445,-3.81831676661676,-6.54623277680386,-5.51361617729277,-5.21182389611187,1.16424412661595
2013-02-19,-2.4919536176,3.10447894640439,2.65218640918427,2.47819728481119,-7.33892618880597,-6.19233836083091,-5.78622456206094,-9.58880330130349,-8.07912400592324,-7.56895099915947,-4.57513806752374,-3.86804105572924,-3.68472245203409,-6.37600039120688,-5.35078360911041,-5.02942115317023,2.09064983927282
2013-02-20,3.5106123225,3.08126524720539,2.65672721234139,2.5352057290427,-7.28732824551603,-6.21807692597344,-5.92567632898773,-9.51594725221323,-8.12510792356847,-7.7390017752506,-4.54108090562004,-3.86992270210535,-3.77271527169438,-6.32720202270854,-5.37634508616835,-5.14670887232963,1.65943415553387
2013-02-21,-0.10789701291,3.09559679104326,2.71745304527917,2.63729999556206,-7.30875397959742,-6.36425011314183,-6.17566818700835,-9.55575924768648,-8.30948953375746,-8.07251082624504,-4.56035659167059,-3.96440259759104,-3.93238640380371,-6.35456790483927,-5.50020585927694,-5.36793268305563,2.39526993302129
2013-02-22,2.9733890477,3.01569184128532,2.63699834269002,2.54052191230591,-7.13078267826801,-6.1667915369163,-5.94253895778851,-9.30618703479552,-8.03821137718714,-7.76005046626675,-4.43996181168948,-3.84593193292658,-3.7823668125182,-6.18716075174224,-5.32354738983692,-5.16092148427118,1.46998167836765
2013-02-25,1.443765751,3.00132826264584,2.65804052239716,2.59895019774013,-7.10098394961463,-6.21747852690457,-6.08568204426192,-9.26236588970689,-8.09246839742561,-7.92947101277872,-4.42053357173074,-3.86667603890771,-3.87158880256087,-6.15856541196716,-5.36290125084927,-5.27992418659237,1.50080917255148
2013-02-26,1.0421491432,2.93825080180789,2.61194400534312,2.53943602695974,-6.95806690039268,-6.10139736080663,-5.92454770429311,-9.06527122624527,-7.93160368465214,-7.73500272520126,-4.31205034956974,-3.78110498916981,-3.77826690827664,-6.02692951937532,-5.25945800906799,-5.15125013490253,3.37802291138288
2013-02-27,-2.5066155482,2.87095386545835,2.55931503053344,2.46451000921663,-6.80436394676498,-5.97092337888103,-5.74301028328453,-8.85486308339453,-7.76318051226815,-7.49429810070757,-4.21189543649034,-3.7061936331815,-3.66033985630406,-5.88663355068866,-5.14831065197963,-4.98935194059995,6.10549823516867
2013-02-28,-0.19021158369,2.86144497147167,2.57296500207268,2.52340929254034,-6.78300541881836,-6.00484488533082,-5.8843242197072,-8.82366085064112,-7.80262882316169,-7.67447729568465,-4.19826574663871,-3.71635100168528,-3.75120967094698,-5.86644163997493,-5.17589784884551,-5.11101534723597,1.61614299361823
2013-03-01,-0.089933834352,2.79346198787233,2.52907722871093,2.43553188961157,-6.62352014857077,-5.88798535078778,-5.67240963240442,-8.60929386119619,-7.64244362830789,-7.39698003061957,-4.09509419637398,-3.64415540073286,-3.61423485892463,-5.72323996967472,-5.07316384999182,-4.92412890184755,2.05775271712348
2013-03-04,-1.3780835423,2.72660254868896,2.40935501060327,2.35068908675708,-6.46679350256165,-5.63178229213507,-5.46665798163017,-8.39927873677157,-7.34142490746185,-7.12530597254929,-3.994490128677,-3.46266817327711,-3.47989408912284,-5.58325004513536,-4.89544513043803,-4.74142893526779,1.88436991844674
2013-03-05,-0.036943671694,2.68613155545791,2.44757663460793,2.32562929774121,-6.36092960841064,-5.70193671787584,-5.41052088794053,-8.26962726935657,-7.41691732987013,-7.06258093667716,-3.92720311073598,-3.54794910125034,-3.44433913980651,-5.49447094628116,-4.91581286441148,-4.69809917625222,3.09962947425224
2013-03-06,-2.4217917781,2.62252073828927,2.35416975020968,2.24427185768748,-6.21131083732636,-5.5202998989393,-5.2141121674912,-8.06942099383042,-7.16565894849974,-6.80228598702931,-3.83181791317966,-3.38104799369885,-3.31540929508949,-5.361195397662,-4.77446753557936,-4.52315366030909,2.21660140059494
2013-03-07,-0.62158850396,2.62204828973077,2.39088310313719,2.31469412408413,-6.21450435277598,-5.61402787971762,-5.38536780330829,-8.06651406723035,-7.27664442555054,-7.01809933296555,-3.83297707214107,-3.42893982142046,-3.42671750302334,-5.35996904917276,-4.84878010263733,-4.66854259368128,2.13832929626844
2013-03-08,1.0648791642,2.56594145877437,2.35012834835916,2.25209645590039,-6.08107289257206,-5.53781253842727,-5.23247335234128,-7.88967707760074,-7.1381979168887,-6.81453048268253,-3.74829108904536,-3.36066256008463,-3.32360341328966,-5.24249468100442,-4.75762124063456,-4.53218341184982,1.89175497669369
2013-03-11,-1.7768017568,2.512408944814,2.3698165984878,2.19435162885569,-5.95163363329408,-5.40966287377457,-5.0908199958411,-7.72061013235856,-7.11989543814824,-6.62703922094735,-3.66681441339402,-3.39754795262906,-3.23140980116825,-5.13030393923269,-4.72226062096257,-4.40717202436959,2.33532225286564
2013-03-12,1.3934056007,2.48965356602438,2.31293787965325,2.2148450662432,-5.89924877142364,-5.37722134320812,-5.13934033036495,-7.64836467523308,-7.04071325605444,-6.68296349478691,-3.63357530193636,-3.31355932967937,-3.26317093248202,-5.08314171017877,-4.68466406082123,-4.44629550392926,2.68168685294743
2013-03-13,-0.98002093682,2.44447367076546,2.2676008870226,2.17690874372385,-5.78844260516699,-5.29357867622817,-5.04522912215673,-7.50514133852424,-6.88892973643514,-6.55680782565515,-3.5640972397654,-3.27033776637453,-3.20102972290016,-4.98837681277078,-4.6032567337476,-4.36276507939435,2.02677465195674
2013-03-14,-0.71304856383,2.40309716253504,2.24437978422961,2.1344796202635,-5.67414843523522,-5.23679888266645,-4.94834872702077,-7.38067006472358,-6.82569787403174,-6.45251648469573,-3.49277880281337,-3.22882491730143,-3.13497537808678,-4.89279707326099,-4.5539246816464,-4.27827258605525,1.64802001170554
2013-03-15,-2.4762120524,2.35503225879245,2.21520345401025,2.08486156967407,-5.55597985130117,-5.16223228346307,-4.82778621204288,-7.22697371624087,-6.73313986161279,-6.29222353470047,-3.41797931856695,-3.18397809047931,-3.05593526246742,-4.7917256471652,-4.49139760594895,-4.17234928258575,1.39551735982024
2013-03-18,-2.420610031,2.37343459986008,2.26584082265095,2.17250494883171,-5.60818955094219,-5.28303206565927,-5.03967724600508,-7.28301919845786,-6.8907473674966,-6.55891507125385,-3.44951302630881,-3.25710792597562,-3.19565074606213,-4.83144574618506,-4.5972742436614,-4.35377501300904,2.0495815643156
2013-03-19,2.6411141531,2.38637358590367,2.30645683012154,2.24723682714366,-5.64709238732291,-5.38217486263525,-5.21910537997753,-7.32215320109418,-7.01530846932228,-6.78045232579594,-3.47226725588884,-3.31868830305411,-3.31128726042608,-4.860455329381,-4.68175325640353,-4.50651449929179,2.63444078553966
2013-03-20,-1.271500937,2.39003964772051,2.32644628813851,2.30102149983942,-5.65995804774855,-5.43492811784192,-5.3456514773725,-7.33174069958135,-7.05955650689014,-6.93598161146316,-3.48098139605117,-3.36141738397483,-3.39150357609212,-4.86984825075301,-4.72791134666423,-4.61525198110235,1.37706356752987
2013-03-21,1.1558466576,2.35854695876314,2.27973741017384,2.27381852947033,-5.57747372915517,-5.33067906173931,-5.28273245135837,-7.23331851057641,-6.91981861012056,-6.86857652986108,-3.43029370692561,-3.27941056746529,-3.35209106130445,-4.80134413232308,-4.62881756695245,-4.56409094462424,1.6473323268054
2013-03-22,0.26429344471,2.31267291233827,2.22356010017505,2.21910269605927,-5.46449133700713,-5.201344062895,-5.14884015422114,-7.086270847654,-6.72172201144813,-6.68716065071933,-3.36027392309051,-3.19379902484329,-3.264349191336,-4.70565633592028,-4.50948201710063,-4.44619547640761,1.03622893475681
2013-03-25,1.4245344204,2.26100769327675,2.16889739727147,2.1403327759831,-5.33018991623025,-5.07102924111731,-4.9615822563826,-6.92313813206837,-6.55049451256321,-6.45757891877733,-3.27595700002785,-3.10777139211801,-3.14379707974717,-4.59414391123695,-4.39349120579541,-4.28603752377474,2.03121153003935
2013-03-26,-2.1558910178,2.22499719320427,2.1461616778592,2.10867385170219,-5.24042498897092,-5.01866613099414,-4.8829774947905,-6.80659680369292,-6.48574529726295,-6.35165528640144,-3.22165543793523,-3.07573505837445,-3.09319975363433,-4.51840535504586,-4.34691667582963,-4.21745880942827,0.861613240455134
2013-03-27,-0.018672828628,2.23391532781235,2.18141813690844,2.16655647460191,-5.26905777356386,-5.10580734670324,-5.02165332110685,-6.83229368898688,-6.59705101170559,-6.51889767421617,-3.23748349649466,-3.13007220436818,-3.18127441697811,-4.53875826817787,-4.42075745086018,-4.33471688624793,1.19906272991649
2013-03-28,0.96883389742,2.18142635999631,2.12327281293111,2.09289271387068,-5.13602763372563,-4.91871454071816,-4.84170658516796,-6.66350018317975,-6.40615309727359,-6.27834277451798,-3.15675692146106,-3.05668838834529,-3.0636535084488,-4.42848859097831,-4.29351652885094,-4.17703070959492,1.21310841228917
2013-04-01,2.5803468208,2.13603629459113,2.087073341607,2.03842731296083,-5.01991036578895,-4.83193052051327,-4.70715908885028,-6.51700492011225,-6.26291667749896,-6.09794625596516,-3.0867600771491,-2.99513137029995,-2.97548460182885,-4.33313973332721,-4.21200492173143,-4.05964228725405,1.64530085379291
2013-04-02,2.7182977956,2.15387708668535,2.12496360148122,2.10433061390957,-5.06723413033089,-4.91609165791495,-4.86442920069213,-6.57129299580355,-6.36184224386101,-6.30138460601846,-3.11608163307692,-3.0513743444782,-3.07729410773312,-4.37063137461755,-4.26974500403685,-4.19651947049328,3.44311961160212
2013-04-03,-0.26990257165,2.1761393109417,2.16536634738324,2.17569052833766,-5.12646801806103,-5.02393363455147,-5.03319982321073,-6.6383238983739,-6.50368995023571,-6.51062613344364,-3.15265907502055,-3.09504806600977,-3.18687905789365,-4.41846959004735,-4.35704336978358,-4.34170747917849,2.08260372529167
2013-04-04,-0.53026469241,2.12636725489821,2.11814930711708,2.09592888659256,-4.96415952795446,-4.90958560848458,-4.75827603408323,-6.38887104146285,-6.36348901195126,-6.18774524575488,-3.0687972863533,-3.02803042787161,-3.06959369149491,-4.27775813950996,-4.25400494118295,-4.16050202671883,2.25346715272088
2013-04-05,0.1437798619,2.08505403580282,2.08263839681828,2.03878608870507,-4.85929380159381,-4.8145212277857,-4.62334308355017,-6.25788109809379,-6.25740643794164,-6.01612178048136,-3.00505563614779,-2.97210391157124,-2.98281050295369,-4.18899467153378,-4.18015942607113,-4.04362415589432,1.45293005590137
2013-04-08,2.0276986284,2.03663609379297,2.04557943826189,1.96847468297059,-4.73963626044,-4.72233160187975,-4.45548221822333,-6.10721726216876,-6.14545739771981,-5.80072825170051,-2.93029589032025,-2.91561028769693,-2.87202941180329,-4.08714847555436,-4.10328854553193,-3.89672238705041,1.26828504298787
2013-04-09,0.36154229183,2.03236570462395,2.0504670933264,1.99246562950793,-4.73173621974656,-4.73566267602933,-4.51183253332445,-6.09579504638176,-6.15985424756453,-5.87222266893249,-2.92538764366196,-2.92020810983595,-2.90787182778896,-4.07932307617746,-4.11337383196281,-3.94546093116145,1.06100442778859
2013-04-10,-0.52720134599,1.98491129538225,2.01863300813159,1.92471990345241,-4.61534290091102,-4.65191208186901,-4.34972900585513,-5.94933938428393,-6.06003818723577,-5.66392557056075,-2.85147050705887,-2.8683734074776,-2.79991703533606,-3.98035403968874,-4.04399963577288,-3.80325678714427,1.4609695548866
2013-04-11,-1.9638458069,1.94468702170561,1.98256940064587,1.87680222830309,-4.51766597313608,-4.58234398353638,-4.23446341085106,-5.8269991759868,-5.94951175820881,-5.51557570007988,-2.78936662325146,-2.82523949115327,-2.72199180105091,-3.8976873265347,-3.97370028294403,-3.70177155458269,1.36189613398917
2013-04-12,-2.0837019996,1.96574998384993,2.01092431203202,1.93790491133969,-4.5687834461002,-4.64299547463156,-4.38067490126499,-5.89186681662624,-6.03924662445424,-5.70348925672063,-2.82192623844928,-2.86249649029993,-2.82042538999754,-3.94122835651382,-4.03231867583727,-3.83000686077284,0.798891872760802
2013-04-15,-3.1062214793,1.98861454559072,2.04069655805667,2.00346894644653,-4.62796725067729,-4.71370231171773,-4.53519000496228,-5.96739037969943,-6.13116041657041,-5.90093002855358,-2.85959780644789,-2.90785541802971,-2.92032745441423,-3.99211506891496,-4.09490659725654,-3.96412318274713,1.27432305812695
2013-04-16,0.20563754624,2.07764116515289,2.15781839238447,2.14679790340067,-4.84733938558896,-4.99769940565703,-4.87124025219666,-6.24554759675584,-6.48784117471772,-6.33303625528839,-3.00024702234359,-3.09693768793538,-3.14973373474551,-4.18220697172788,-4.34022747992543,-4.25999883154379,1.52345583648842
2013-04-17,0.51141017047,2.03043082880047,2.07702714911443,2.07249720418029,-4.73270620401746,-4.8019031580871,-4.69472235812187,-6.10093008060969,-6.21821846632121,-6.10500325854812,-2.93014637421595,-2.96797459448635,-3.0326238826931,-4.08437337364086,-4.17311523437759,-4.10409823868597,5.83968050607083
2013-04-18,-0.98844880677,1.98887156643005,2.01161558900824,2.0033953294703,-4.62763414781411,-4.64350291718496,-4.53446613415443,-5.96779852225557,-6.01723665535249,-5.89932578603308,-2.86498590104448,-2.86050039384599,-2.92804778569011,-3.99405887650506,-4.03585148873153,-3.96453876141234,3.45480784102987
2013-04-19,-1.0567661086,1.96214150218047,1.98426876209328,1.97739818385802,-4.56298611932746,-4.57511114249933,-4.47216814993666,-5.88697933702116,-5.93160699277705,-5.81885799233871,-2.82630958617716,-2.82524438646049,-2.88620483536129,-3.93929978320575,-3.97751830967521,-3.90931241274204,4.95068047257023
2013-04-22,0.7112476369,1.93807836111493,1.96693931798425,1.95727867577149,-4.50525798691772,-4.56085475353217,-4.42294819125397,-5.81501979968934,-5.88430802696599,-5.75586511181586,-2.79237131162924,-2.79954983027989,-2.85241047756318,-3.8906030089618,-3.94028833909161,-3.86598187311174,2.69062642649697
2013-04-23,0.18066211487,1.89741663495908,1.93796480594242,1.89932714269025,-4.40647070218402,-4.46344314863761,-4.28396747282279,-5.6905946877509,-5.80840449374391,-5.57720153283818,-2.73514587757693,-2.77089568428064,-2.75906918826863,-3.80656994400991,-3.87764646233214,-3.7438786239929,3.25589038925023
2013-04-24,2.0399081925,1.85316647039655,1.91966029630383,1.83425860640386,-4.29868939754897,-4.41128480059648,-4.12731644030561,-5.5550315830183,-5.73675275740207,-5.37684522493002,-2.66550454784095,-2.75523300059546,-2.65333506591314,-3.71520207982405,-3.83285521786897,-3.60702669207385,10.4717607781749
2013-04-25,-0.31214854598,1.86082221185631,1.92417915520806,1.8593872731973,-4.32639349346554,-4.444234591784,-4.21424593965842,-5.58408407174399,-5.70266532769991,-5.4873883561422,-2.69121951007937,-2.7776350070773,-2.7105643387767,-3.73539012791186,-3.83663610334996,-3.68612796605286,2.67907163493965
2013-04-26,-1.0429857482,1.81336056737398,1.95127993465865,1.79281427907667,-4.19931989010465,-4.38247015281658,-4.0737952472699,-5.43121091268059,-5.68073832153636,-5.31164768024102,-2.63292606454616,-2.7709477756113,-2.63627850241513,-3.63922734239499,-3.81278068993856,-3.57168831185288,1.79869941969327
2013-04-29,-2.3150302466,1.79610567020632,1.93484263978044,1.78310231812798,-4.15998591932727,-4.34451758329122,-4.05038734239624,-5.38051769955916,-5.63230864039154,-5.28027532197512,-2.60750327772017,-2.74550326186308,-2.62176193691517,-3.60385820460393,-3.77918483585102,-3.54907019365892,1.86801351431909
2013-04-30,1.521972133,1.848418990279,1.96948305720715,1.87848926887986,-4.2869379439441,-4.42735602532145,-4.27767002498125,-5.54379740568573,-5.73509178168318,-5.57295617265205,-2.68806348194747,-2.79745186889757,-2.77549670569922,-3.7141368448786,-3.84821048807195,-3.74850232520487,2.7475562515582
2013-05-01,-5.4992492494,1.83389427333659,1.9550262344108,1.86854949636992,-4.25251811423727,-4.39223806376197,-4.25402217265963,-5.49994155182445,-5.69111278179959,-5.54196623736957,-2.65930167024459,-2.76815554833115,-2.75987116470601,-3.68387499647362,-3.81721030453038,-3.7269168382894,2.86133887893875
2013-05-02,-2.668818272,2.19388394630661,2.28693079960118,2.15490292233203,-5.1281170456757,-5.21787569311428,-5.02974793511132,-6.66582938477,-6.71237885381502,-6.45834856761535,-3.21950620127622,-3.26316491514415,-3.19737519926253,-4.46226934214692,-4.50415094280369,-4.3401817525013,1.62311937113435
2013-05-03,-0.38770564979,2.23223739718036,2.34579309595643,2.25037883041904,-5.22079186645302,-5.35245446340371,-5.25509701772699,-6.78745550349706,-6.88904832118859,-6.74807208943981,-3.28028275008238,-3.34908271830386,-3.34308967930034,-4.54395564631174,-4.6240304834362,-4.53626283336096,0.778748061602464
2013-05-06,2.0843469132,2.18279182969825,2.27430248561351,2.17914922488549,-5.10707759682388,-5.18847533915078,-5.08519396051559,-6.63677041709123,-6.67374906875737,-6.52729641654291,-3.20486900476723,-3.2443610585585,-3.23102290702489,-4.44102792619893,-4.47677590707284,-4.38496969928358,1.19570585828853
2013-05-07,1.8712218125,2.17295239588732,2.2690304167486,2.19153424023438,-5.0842683709191,-5.17640482996121,-5.11275041543967,-6.60851101001487,-6.65383180492023,-6.56228566222501,-3.19083532878407,-3.22739440862927,-3.24975054134568,-4.42124380931963,-4.46272642216208,-4.40794614824654,1.71959700159234
2013-05-08,-0.16447935386,2.15481476855482,2.24661726530281,2.18647359465978,-5.04155595374412,-5.12271089502013,-5.09929484044248,-6.55507045226441,-6.59801518929664,-6.54348542253896,-3.1643631549156,-3.20364183763262,-3.24211424658156,-4.38433699594591,-4.42591500334696,-4.39418831656897,1.15859345095962
2013-05-09,0.71967286694,2.10837189110858,2.18870070497083,2.11042673456309,-4.92704902737113,-4.98916146544449,-4.92227224783359,-6.40739857868704,-6.42269216571363,-6.31837850484762,-3.08552847809818,-3.12117541303033,-3.10296131237184,-4.28293282140672,-4.30644298394892,-4.23826433099644,1.91978680116531
2013-05-10,2.1609775209,2.06457064394463,2.14297922471769,2.04497267626768,-4.821512962568,-4.88361051390858,-4.76559254103792,-6.2709662512741,-6.27928072421539,-6.11676003959026,-3.01678492022729,-3.04360016782141,-3.00224288870188,-4.19049445951392,-4.2083424645841,-4.10123191161119,1.69310101067856
2013-05-13,3.0956004841,2.06421419437515,2.07736080097844,2.07334948708245,-4.82187091496693,-4.78236452607045,-4.83224408998346,-6.27250246934298,-6.24839520497849,-6.20071423587708,-3.01415607601118,-2.94593134393515,-3.04438136482805,-4.19152165850574,-4.173191491802,-4.15852290681823,1.57154423070984
2013-05-14,2.9433646425,2.11771328556581,2.1743337941024,2.17754255273856,-4.95009246370905,-5.01449045463279,-5.08127581392582,-6.43816381238916,-6.54779225353698,-6.51943507110151,-3.09524408819078,-3.09202268224355,-3.20459425511909,-4.30378119889444,-4.37515867925514,-4.37534726168309,2.00562501859502
