"Date","Returns","Sigma2_GARCH","Sigma2_GAS","Sigma2_MSGARCH","RV_APPLE"
2003-03-28,0.55210438204,3.68232197204235,3.50449408576643,3.13084081021836,3.38694910956965
2003-03-31,-2.9512653432,3.53878794007739,3.29102198536098,2.97586482870616,3.85249254500163
2003-04-01,0.14143920507,3.86976295752772,3.82720791331459,3.50380518057712,4.24346289593755
2003-04-02,3.1073484379,3.71011489479599,3.57409895168477,3.2252470225799,4.33866506999446
2003-04-03,-0.95890643615,3.96038769426694,4.03384257551721,3.75594136382036,5.32862095229057
2003-04-04,-0.34578278419,3.85951137673927,3.92244158220164,3.58218921955457,3.95154711127089
2003-04-07,0.55516949724,3.71450089561307,3.69890659678168,3.31746860646533,4.1662024601222
2003-04-08,-0.27605219111,3.5692755386479,3.47053801569978,3.10861788240386,4.33299864761889
2003-04-09,-1.7993095661,3.43704828347509,3.27358379544251,2.9651136276785,4.86023044178613
2003-04-10,1.268501131,3.49159221532219,3.46057315855011,3.11227664358013,3.2675142112719
2003-04-11,-8.1419630174,3.40693871607562,3.36795266162898,3.03538090786812,23.9850572784272
2003-04-14,2.8787887873,6.58078562892543,4.6970586016152,5.88194213765298,4.56603647303478
2003-04-15,-1.3991132654,6.61039644613077,5.0422253637067,6.35394641128629,5.0290120569108
2003-04-16,-1.1202432291,6.41954859322553,4.98049176673517,5.86080168523807,16.9694655321027
2003-04-17,-0.90634356211,6.20061290825288,4.83838534080859,5.33545811550614,8.64504726577369
2003-04-21,0.15244251481,5.96918606193043,4.65033398324226,4.87436371775567,3.50558475146051
2003-04-22,2.8158285837,5.69244528483452,4.33126443693185,4.39979724909553,4.47422371036794
2003-04-23,0.51813244736,5.75574809194492,4.67006362377903,4.7205984605916,3.78164106052551
2003-04-24,-1.030930369,5.49555107569188,4.361168280544,4.31512161204719,24.252036735137
2003-04-25,-0.66963691761,5.31728458356113,4.24313107285032,4.16477470435745,3.88612297108389
2003-04-28,3.8202191809,5.1128391103955,4.04900960486238,3.98518933244228,6.6042758544204
2003-04-29,1.4430069834,5.50591360315908,4.73016542941541,4.65015418449331,9.60666642657952
2003-04-30,1.1379789661,5.32810859547865,4.58305474667352,4.4279681791807,6.73680488498608
2003-05-01,0.98452452203,5.12865170731266,4.37349627355496,4.19072489238696,5.25412650586519
2003-05-02,0.62674202454,4.9277776538367,4.15011559149987,3.98900836734994,3.60802217102654
2003-05-05,11.349483494,4.71756450291118,3.89289136438213,3.80437157083734,28.7905460889914
2003-05-06,8.7632059294,10.4155699419401,5.53485050931705,7.37807909793696,17.8993733329401
2003-05-07,0.85714067718,13.3738282802239,7.44216600524271,14.2290321020289,11.2276811117922
2003-05-08,1.9830050369,12.7046077571029,6.93981643916346,11.1963830390745,8.50649776098355
2003-05-09,1.6666624282,12.2030611470084,6.78615863622708,9.88237053086406,4.81950917198648
2003-05-12,1.4207663375,11.6806754832426,6.53688565182015,8.78404750837085,7.6484114097018
2003-05-13,0.59267571924,11.1560486865947,6.2355664084781,7.95931562135661,5.88424152932912
2003-05-14,-0.64274685983,10.5973099205697,5.80315742516865,7.27778670011264,4.5087250098281
2003-05-15,0.97035208946,10.0963293131839,5.47624459450119,6.87768677580826,5.05686144652887
2003-05-16,0.37373036066,9.61747959442753,5.16031603556554,6.57675817183754,4.1372256768655
2003-05-19,-3.7233983191,9.13865178419612,4.80270970377985,6.3107710385254,3.9941963355423
2003-05-20,-1.7127041957,9.4171344383425,5.59576965268597,6.78588579191405,8.22903130235437
2003-05-21,0.33726510883,9.12219743648485,5.60010547993006,6.65383514183902,6.65251002794997
2003-05-22,2.1848704835,8.67044663254779,5.20469327155616,6.31550917246099,3.90772653359143
2003-05-23,0.43859607831,8.42990054288245,5.25960413694686,6.24652883937134,4.44707938123541
2003-05-27,3.0567656946,8.01853702505776,4.89704210462231,5.9874212372153,8.23168920362354
2003-05-28,-3.1779581608,8.01478396204123,5.30025632244805,6.11892038787126,6.62234895901855
2003-05-29,-0.9846843458,8.16660288580678,5.89396588832444,6.42588752406838,7.3424416306168
2003-05-30,-0.82872715684,7.8341192566432,5.63997332048669,6.16529425351616,9.35738218200921
2003-06-02,-2.7855152019,7.50374393199185,5.36753006797855,5.93193200127497,8.13117348725316
2003-06-03,-0.80229966134,7.56532864929464,5.80529046204831,6.11718793053988,9.05145887497713
2003-06-04,1.6753375186,7.24738296522736,5.51288274678739,5.87328700154979,9.42287133828087
2003-06-05,0.22726708703,7.00247051520668,5.37085283208655,5.72787370059619,8.09385744588776
2003-06-06,-2.7777765765,6.66804407416764,4.99240210783479,5.49675225815085,10.2797471836486
2003-06-09,-2.0991178484,6.77402219449594,5.44252762364285,5.6755676932046,7.91312718532357
2003-06-10,2.3228074353,6.7038220367384,5.60400579903797,5.69895863028528,7.25618208659033
2003-06-11,1.5715975143,6.59980999967978,5.68159895186398,5.68094733384444,7.22398685562541
2003-06-12,1.8338090591,6.37697992166489,5.4944099599119,5.52029200734265,5.27055067430531
2003-06-13,-1.9696138011,6.20397687578676,5.40483119967186,5.41940138147406,7.92143471510484
2003-06-16,4.8794510778,6.13803624836929,5.51900237392994,5.43105336551915,5.92215777540682
2003-06-17,-0.43787587128,6.89152584445165,6.57558679875734,6.34170416626781,7.09546987152174
2003-06-18,5.1127008128,6.58268486325262,6.14675067780959,5.93165535432285,8.37152062530935
2003-06-19,0.10459492441,7.41766244510691,7.30426332966281,7.11840957891537,13.761243579213
2003-06-20,0.31348680877,7.06050653523968,6.76305171715755,6.48268075869899,7.61625772732622
2003-06-23,-0.72917339303,6.72340817469803,6.26860675101075,6.01734895210793,8.44398469629217
2003-06-24,-1.4690387573,6.44567410948937,5.92075842450092,5.72874167578928,6.29974082387966
2003-06-25,1.6506893218,6.27487848015171,5.81349365170138,5.60857334476727,7.281036933955
2003-06-26,1.0476729247,6.08075662596884,5.63954316429851,5.46201226393442,6.43374694842196
2003-06-27,-2.9030655609,5.83169386137584,5.32479404944716,5.26047646410505,7.1862057765604
2003-06-30,1.7618789736,6.02051578204015,5.81075323885717,5.51727453006126,3.27172958625476
2003-07-01,0.15740129857,5.85647304006304,5.67235519080938,5.39118532552231,6.63111420012492
2003-07-02,0.94290363413,5.58599361657552,5.26906556148286,5.14466539558375,3.70015056705626
2003-07-03,-0.72652461695,5.35660999068586,4.96535670733819,4.97011261956344,5.96832712812931
2003-07-07,3.8682786771,5.15483620689699,4.72508259954309,4.83244379669466,5.67844653700805
2003-07-08,2.6673314387,5.56220621075172,5.4274320807183,5.24512127278993,5.76112734121969
2003-07-09,-2.5000011687,5.59692525115036,5.65096582988162,5.3498952224578,6.73374442691017
2003-07-10,-1.5585695095,5.68763155684772,5.95944006509675,5.53470170440422,5.6524632206499
2003-07-11,1.3789604638,5.57368957282391,5.88028789507811,5.43025954352749,5.79449941188714
2003-07-14,0.25188724212,5.38474547386118,5.62261515666267,5.21853969408634,5.58064812196693
2003-07-15,-1.4572864322,5.140590392984,5.22344085021513,4.95469032725427,6.93466378703606
2003-07-16,1.3258541561,5.04068932522255,5.1668675121976,4.89249861823591,8.91582014268372
2003-07-17,5.1836940111,4.8756502960042,4.9540645263211,4.75432169516793,10.4774321987199
2003-07-18,-0.1961722488,5.83916207248812,6.07186482030894,5.79064135399174,6.6606380124428
2003-07-21,-1.1937293255,5.57707363227096,5.65483651540487,5.38913343803408,5.95954030245135
2003-07-22,0.92188258132,5.41459092125412,5.48013564655632,5.21498852292937,8.97333780423784
2003-07-23,-0.04807692294,5.19330254066583,5.15530134240697,4.97398049681734,5.31477540813606
2003-07-24,-1.3468013468,4.96266220065585,4.80266504903971,4.75472593362977,8.68799761455012
2003-07-25,5.0219405168,4.85584205097669,4.74261091959129,4.68962686138715,12.5654220627973
2003-07-28,-2.5533890436,5.74511749408714,5.80133807977109,5.60439936818995,6.13557516288705
2003-07-29,-1.2863268223,5.84140494718422,6.12314503884978,5.83847914377827,8.00812069446677
2003-07-30,-2.1235521236,5.67687286581872,5.9390135713826,5.59602416592496,4.49292566662581
2003-07-31,3.9447731755,5.67320577231346,6.07645861997313,5.65898467445974,6.9779188133964
2003-08-01,-1.6603415558,6.0786112129526,6.79187403690042,6.38870189417894,6.54383123968546
2003-08-04,2.3154848044,5.96038957941735,6.68344761445406,6.18049754865652,7.21431333730376
2003-08-05,-3.9132484677,5.89634775273668,6.67769863113257,6.10286690089097,7.72908860459974
2003-08-06,-3.6800785083,6.42810523759653,7.53885902821718,7.09487608935429,6.65247670756543
2003-08-07,1.5282730514,6.84162211054702,8.27540789375322,7.92580782870273,6.20425718229544
2003-08-08,-1.4550928247,6.59976050441024,7.85567460590982,7.26233827837022,5.30085695255038
2003-08-11,0.10183299382,6.41817018174662,7.58374211297884,6.83943166608751,3.49150823998697
2003-08-12,0.20345879966,6.1167583194454,7.0183349521033,6.1781285428108,2.88578239659716
2003-08-13,2.4365482233,5.83167615610756,6.50053069272457,5.67111778818819,4.09809750915786
2003-08-14,-1.0406342913,5.79982606240689,6.55741661514501,5.69340932672416,3.69942179557404
2003-08-15,-1.3019529295,5.60573841560976,6.26331459477102,5.43100505253154,3.54725787194598
2003-08-18,3.1963470319,5.45656511106238,6.07269922514643,5.2693978960316,4.74547511128636
2003-08-19,-0.09832841688,5.63443175558861,6.47611109302108,5.5955220029793,7.36088146108043
2003-08-20,3.3956692914,5.38051241228581,6.01626388016566,5.22129680400477,6.61184174182637
2003-08-21,3.188957639,5.62123305309435,6.50635780324413,5.63354607780881,5.25980582827038
2003-08-22,-3.6900369004,5.78781962735614,6.88312963042486,5.97593217078515,6.73307330863205
2003-08-25,-0.095785440681,6.24070844076324,7.64487164861743,6.81459711769581,3.62126192882993
2003-08-26,0.91083413245,5.95291910034395,7.08410374479218,6.15689267977546,7.02156747305104
2003-08-27,2.0427553445,5.70087034423281,6.62155033807241,5.68970710779269,3.23425089068888
2003-08-28,3.3054003725,5.60004251045392,6.51568582044373,5.57736087434106,3.96386809742815
2003-08-29,1.8927444793,5.80151214309213,6.94285118183077,5.97383193364406,4.21714152592863
2003-09-02,1.0614772225,5.66989602569021,6.75650982913364,5.77174835056486,4.2843013574549
2003-09-03,0.43763676149,5.44485627043743,6.3502547510403,5.40671152698334,4.53267074639815
2003-09-04,-0.52287581702,5.1998770328067,5.89624971146402,5.06118739717053,4.5471177389767
2003-09-05,-1.4454664914,4.99084858511824,5.53899452399121,4.8251498016645,4.75919889111974
2003-09-08,1.0666666665,4.89743832574502,5.45392567194674,4.76520864250111,3.31654083532804
2003-09-09,-1.6270888302,4.7158857352812,5.15840071252594,4.59209116031157,3.41660818313736
2003-09-10,-0.84935181039,4.66779988003161,5.16480534240883,4.587798669575,4.63003024945079
2003-09-11,1.7132551848,4.51597555893903,4.93635740232803,4.45609057549971,6.97181442018369
2003-09-12,2.3936170213,4.42870831763398,4.85163995222861,4.40381261048995,3.11081392695587
2003-09-15,-3.8528138529,4.46603816437102,5.00724200683929,4.49197627391079,3.96195401457246
2003-09-16,0.67537145424,5.05407122136407,5.84654983115108,5.25127870820269,3.92145219133001
2003-09-17,-1.0733452594,4.83889467080529,5.45565343237256,4.89761867862196,3.8388378258012
2003-09-18,3.4358047018,4.70228813093523,5.26203350668575,4.73253813317038,4.74972735493649
2003-09-19,-1.3111888113,4.99307662917518,5.79720289983714,5.19418947301095,4.69898885643848
2003-09-22,-2.2143489814,4.87938084282414,5.64751387019697,5.03196940885048,5.66652214408946
2003-09-23,1.5851449276,4.9406260082084,5.84091980745613,5.18507579503072,4.15191232082058
2003-09-24,-4.9487293802,4.81206216583415,5.64476273351239,4.98857630841426,5.45060177307328
2003-09-25,-4.1744840526,5.86013426806609,6.85919798055402,6.57743482778023,15.1762085143333
2003-09-26,1.2726382769,6.49930856693459,7.826773869674,7.87821406234725,8.44849995741777
2003-09-29,2.9482841954,6.24740561042472,7.3759101115321,7.08376015747081,8.69319298594825
2003-09-30,-2.7230046948,6.31351161822146,7.59049189470325,7.22807336337283,8.46536057389401
2003-10-01,0.33783783783,6.42388813528734,7.87655234023632,7.44941905401862,10.1295070095565
2003-10-02,-1.0582010583,6.12256609296544,7.28638879358108,6.60606221613327,4.41287858939751
2003-10-03,5.4448225572,5.91257531189115,6.93531051380984,6.13588884904441,5.43722813042039
2003-10-06,2.766251729,6.94515608030233,8.23792841368052,7.97691998120445,2.59807749783144
2003-10-07,4.1722745626,6.92642475968372,8.30640901052207,7.8863756504254,5.28660933068158
2003-10-08,-0.68906115412,7.34535414267529,9.05129947116818,8.72362474063105,4.94031168803607
2003-10-09,1.6912402429,7.02947705230643,8.45277375647792,7.77772797696663,9.76111990432458
2003-10-10,0.98081023443,6.79895131598949,8.06892357210771,7.19362564076604,4.40503105490144
2003-10-13,2.8293918918,6.50468817236494,7.53316398543037,6.5185828718947,2.26329067125124
2003-10-14,0.82135523608,6.52608960901951,7.68286662254187,6.63628676311357,3.14301832397744
2003-10-15,1.0997963342,6.23643826921879,7.15405939232708,6.06210567909538,3.80281588595862
2003-10-16,-6.3255439163,5.98301675840739,6.72163083733157,5.65967490208531,10.667154292838
2003-10-17,-2.1505376344,7.72976868795854,8.42260679530419,8.11281846159614,5.76927464139998
2003-10-20,2.065934066,7.61765730283053,8.38449773222797,7.89789792932024,4.98922914843857
2003-10-21,-0.17226528853,7.41405632632787,8.14145202630123,7.4564594454288,3.92125244976867
2003-10-22,-1.8119068161,7.06329640688805,7.54363820734142,6.68033490557543,5.47615223777676
2003-10-23,1.0105448153,6.91809256405072,7.43311423843958,6.50761733735126,5.86448730078438
2003-10-24,-1.6963897346,6.61943152802731,6.9584823746308,6.03227930575853,4.31525653477255
2003-10-27,0,6.47750140582195,6.85024223230381,5.90962502113335,3.70964859203814
2003-10-28,4.9557522125,6.17424044512229,6.35217769288231,5.52526001100044,4.31913280970477
2003-10-29,-0.12647554804,6.95990785175747,7.45956089800375,6.59767851445168,5.00169701721761
2003-10-30,-2.5327142254,6.63293779599387,6.91732846347285,6.04791394658791,8.39970521175839
2003-10-31,-0.86617583365,6.674339672445,7.16143911276511,6.22629997345471,3.00259219971088
2003-11-03,1.1358671909,6.41235150741478,6.76962268778782,5.86343587444627,3.51352256277538
2003-11-04,-1.0367170627,6.15226414210978,6.37796833377041,5.55771992828201,4.01038553106811
2003-11-05,0.52378873843,5.93806757993906,6.09785375979637,5.35764825234841,5.11419226288481
2003-11-06,0.39079461585,5.66787854287807,5.67108892611261,5.10585011955642,2.83503583558747
2003-11-07,-2.6816608996,5.40952020446899,5.27186137376133,4.90015023476069,2.58847709000963
2003-11-10,-2.6666666667,5.55888144377253,5.67282449825235,5.10077326569673,4.03308267780092
2003-11-11,-1.6438356165,5.69581849063044,6.04812316081144,5.32763046599219,4.12481151447147
2003-11-12,3.6675951716,5.59602848954669,5.99264081182053,5.26707289791395,4.28605236309052
2003-11-13,0.40304523063,5.91078855143225,6.5968330228851,5.75649688370447,6.0968995135134
2003-11-14,-4.2818911686,5.63911619630904,6.1199930529283,5.36178174538713,5.71737214879729
2003-11-17,-1.5377446412,6.33582733226501,7.12700365906189,6.3697852853229,5.96834704309442
2003-11-18,-3.4074775201,6.18228780676004,6.94595346189221,6.12989914422825,6.52244809427956
2003-11-19,0.048505634368,6.51247991199722,7.58102436822625,6.78148790600913,7.57716210322199
2003-11-20,-0.21988354492,6.20645143361106,7.01759116244829,6.1384127172252,7.77565981318234
2003-11-21,-0.46625766872,5.92481096375609,6.52233980827773,5.66890522018397,4.43980598485337
2003-11-24,4.2899408283,5.67162409452947,6.10256977296044,5.33533815927508,5.36705671644371
2003-11-25,-2.2222222223,6.20556256341703,6.95543240893781,6.11571711250706,3.91682874107569
2003-11-26,0.19342359792,6.19468831689681,7.06143586767639,6.17345995930124,7.10649991955498
2003-11-28,0.91698841698,5.90526485705576,6.53993794340257,5.67446578966185,3.30058415948198
2003-12-01,3.8259206121,5.65628924962844,6.12508091020745,5.34180721880393,4.86308847135731
2003-12-02,-0.78304928602,6.0210304693283,6.79057726108766,5.91278746751824,5.38119038714997
2003-12-03,-2.3676880222,5.78735506644953,6.4105527674169,5.56165871937506,5.62520030912871
2003-12-04,0.5706134094,5.83430707312021,6.61679156007026,5.71107879180509,3.92016233664229
2003-12-05,-1.4184397162,5.57144012308852,6.14990964033752,5.32830134485214,3.74535999830663
2003-12-08,0.95923261379,5.44146819561055,6.00702637973413,5.20985050987986,3.86398645748604
2003-12-09,-2.8503562944,5.22130434559312,5.64473098349343,4.96779760392172,5.17114797171416
2003-12-10,-0.34229828861,5.4287336938286,6.09635409261311,5.28598172708542,4.02062263431341
2003-12-11,4.0726202158,5.1960638338474,5.69431620873742,4.99749068286758,5.4809749344205
2003-12-12,-1.5087223007,5.67432293092377,6.46628272784135,5.66484318421864,3.76045099194023
2003-12-15,-3.4466251795,5.55290271333448,6.32897490099055,5.51384407408639,5.18756203421671
2003-12-16,-0.24789291028,5.93168061300474,7.00234897596814,6.17956941918506,3.60863317433246
2003-12-17,-1.1928429423,5.66651689457696,6.51144474989157,5.66421271761981,3.96681324194331
2003-12-18,0.80482897374,5.49893053234991,6.26593775922614,5.42706931609998,1.19001597475871
2003-12-19,-1.6966067864,5.26557939936875,5.85657648413822,5.10214414262028,4.04179560689526
2003-12-22,0.76142131984,5.19916097923305,5.83522847499856,5.07139956921958,4.19075303711473
2003-12-23,-0.20151133522,4.98012215664912,5.45607577421,4.81518023920482,3.04717001793037
2003-12-24,3.0287733469,4.76612539385457,5.09114085092779,4.60167861714431,2.03698529693403
2003-12-26,1.8128368447,4.93612497760666,5.47497051669681,4.84155309526553,3.00055145406361
2003-12-29,1.7805582291,4.84021245472365,5.37998731822662,4.76722445686649,2.0705713221899
2003-12-30,0.61465721028,4.74475377943667,5.28193857466291,4.69350440168875,2.12213502271522
2003-12-31,0.42293233091,4.54426227842946,4.93151476308865,4.4815624164001,2.33659122552506
2004-01-02,-0.42115114657,4.34916848652974,4.59505084181194,4.30264753149472,3.46261732297614
2004-01-05,4.1823308271,4.1810519717826,4.32849418652458,4.16953073228453,3.16408556496656
2004-01-06,-0.36084799285,4.75682580038308,5.12586993744704,4.74605669210013,6.68425672668978
2004-01-07,2.2634676325,4.56258765096321,4.80726947120727,4.51268109097125,4.29550498964786
2004-01-08,3.4085878708,4.56614745052495,4.91839148996805,4.5638326349767,5.347355627869
2004-01-09,-1.5410958905,4.85619533192907,5.45339723833248,4.99426217284642,7.03575332713734
2004-01-12,3.1739130436,4.78569462937384,5.4075583835861,4.92042738151356,4.28930464666864
2004-01-13,1.6434892539,4.99459923810902,5.83402104253713,5.31050001448784,8.66228150445493
2004-01-14,0.33167495858,4.87085944940745,5.65617469487331,5.10183232342996,3.47883354816737
2004-01-15,-5.5785123966,4.65603538170099,5.25590592625601,4.73478099153191,8.51435225338163
2004-01-16,-0.56892779003,6.03989978580609,6.60972622273407,6.58907040288205,3.68104495821222
2004-01-20,0.044014084597,5.78731446831436,6.20040012139996,5.92856797463319,2.89060898643283
2004-01-21,-0.52793664763,5.52177775624708,5.75570146798578,5.36791545154683,4.09343783762614
2004-01-22,-1.9018133568,5.29515412056389,5.41110793971823,5.01476762611199,3.51093498550732
2004-01-23,1.7132551848,5.26610582324988,5.49914921891861,5.04796588078275,4.36345153398062
2004-01-26,1.994680851,5.13702142748704,5.37010704459979,4.91035301350613,2.66802563089004
2004-01-27,0.26075619298,5.05932452249054,5.3449587376921,4.86202141686014,4.24048375957157
2004-01-28,-2.384048548,4.83335663455912,4.96896943548057,4.57935846700697,8.06905173626149
2004-01-29,0.71047957372,4.93749817332479,5.26931387324706,4.77493059478029,8.15387093699007
2004-01-30,-0.529100529,4.73045937121908,4.93068281809265,4.52273473685134,4.52234216804916
2004-02-02,-1.0638297872,4.54802974260857,4.654494933215,4.34265334392431,6.40762050981999
2004-02-03,-0.26881720423,4.4264892886624,4.52238858672589,4.25282441774495,4.42807021268882
2004-02-04,-2.111410602,4.24614940702472,4.24127913765056,4.09900510509066,4.89210367093152
2004-02-05,2.8912345113,4.31956429977802,4.48041708483052,4.21424619304601,3.8876595292218
2004-02-06,1.2934879571,4.47840412952153,4.8399427082341,4.44836317276622,3.4291594973851
2004-02-09,-0.18934390127,4.34130234537296,4.64553403191678,4.2989766261661,1.89668300751754
2004-02-10,1.3808620461,4.16245846054373,4.3459465445448,4.10551472441376,2.56386275145883
2004-02-11,3.5683202785,4.05239852223074,4.21273795351822,4.0184254919958,3.7284068290811
2004-02-12,-0.2941176469,4.42097961956097,4.81511381998698,4.46886267743007,2.10110506118306
2004-02-13,-3.0762747578,4.24210839902005,4.5132730504241,4.22680694773045,8.61680597480493
2004-02-17,0.695652174,4.57207448984361,5.08582436843829,4.7148333216681,3.47721728094594
2004-02-18,0.43177892912,4.38470020431851,4.76051080980489,4.40679453710727,2.50201903276607
2004-02-19,-3.39638865,4.19869122427015,4.43848961205522,4.15679797989858,4.94762842202299
2004-02-20,-0.31152647989,4.63566450295637,5.1200881335464,4.76625411931999,2.63247630868165
2004-02-23,-0.93749999987,4.44565989664277,4.79543636787777,4.44046263515049,4.34954178683956
2004-02-24,0.7661108606,4.31539224651336,4.61868517318575,4.2776733715702,6.3351354950535
2004-02-25,2.0125223615,4.14587098494807,4.34052273225157,4.07071124241589,2.94314700426859
2004-02-26,1.0083296798,4.12648258158985,4.39672243872919,4.09296022425964,1.65585143706817
2004-02-27,3.8194444445,3.9832740430908,4.1759154541155,3.93986228497761,3.10406828613835
2004-03-01,0.41806020072,4.43905146956416,4.85869069132689,4.52732015405733,3.14313012214366
2004-03-02,-0.87427144044,4.2497214714896,4.52791817881195,4.21861950778791,2.2384890977176
2004-03-03,0.46199076023,4.12372196066121,4.35679700390651,4.07218580451454,3.37703552463908
2004-03-04,5.1839464884,3.95296579780756,4.06923145727807,3.87487068110201,3.19908944627798
2004-03-05,6.2798092209,4.96803356833297,5.11038745382453,5.00474399795343,20.1309795631863
2004-03-08,-2.7673896783,6.50245132803424,6.51396373537889,7.56687778591531,11.7126605380964
2004-03-09,4.2307692307,6.6147248499415,6.88627854103014,7.9267830930723,7.38236102595654
2004-03-10,2.1402214021,7.07326550082745,7.70347561833884,9.0327988600226,7.36067959783432
2004-03-11,-1.9147398844,6.91343625293515,7.54652572971462,8.39511212896065,7.9080859889977
2004-03-12,1.5101289135,6.79676623702214,7.47754160857306,7.97399029864664,4.51213038424478
2004-03-15,-4.0275761973,6.55513330077818,7.12155004037104,7.21529590637708,5.90452193951287
2004-03-16,-2.381852552,7.09549434897484,8.0242958164418,8.40899291507331,8.96120441465401
2004-03-17,1.4329976762,7.07299019713963,8.12179625414489,8.26125634460778,3.44490312284472
2004-03-18,-1.9854906453,6.80665005490421,7.68776735676818,7.46158146389251,5.98407349928697
2004-03-19,0.74016361505,6.71040046654502,7.63692870772887,7.23316315529398,4.77030062875639
2004-03-22,0,6.40600586761947,7.10073398875775,6.45949639819416,7.6884693791964
2004-03-23,-2.204176334,6.10673053462517,6.58111632248037,5.82179129779543,4.45258510248432
2004-03-24,0.83036773431,6.09722454129345,6.70650456749371,5.90954664516908,5.5333104290233
2004-03-25,5.3725490196,5.83201559097518,6.26342595764171,5.44627429630213,6.51628858932246
2004-03-26,0.63267584665,6.83332333691772,7.51414180075937,7.06373953043367,2.83911500102589
2004-03-29,3.2174556212,6.51712404193201,6.97595952665512,6.30417115225159,2.43955818782172
2004-03-30,0.035829451917,6.64189682745113,7.33820779886451,6.67084584756483,3.09815978307286
2004-03-31,-3.1518624642,6.32884588855198,6.79638151277313,5.99826398595136,3.21624361697824
2004-04-01,0.25887573956,6.5663011974481,7.32388209303888,6.54885251350659,5.79540078111018
2004-04-02,1.4385835486,6.25631419861036,6.78003256656945,5.91203865641452,5.18950862186592
2004-04-05,2.9818181818,6.03615605263376,6.46308652905999,5.58692224615742,4.40410917599254
2004-04-06,-1.7302259887,6.12284506362575,6.75239026249137,5.839379783532,5.32376462065851
2004-04-07,-1.868487244,6.0147554504277,6.67360322586113,5.7343570285464,3.33575598480861
2004-04-08,0.80556572684,5.93898293951146,6.65484494155524,5.69185128663904,3.47842595602412
2004-04-12,1.8525245188,5.68114267459914,6.21249235705617,5.29938739703946,2.19199930339366
2004-04-13,-3.9586305279,5.54984976160185,6.07193407450206,5.18047391374405,4.25976914634668
2004-04-14,-1.0768659487,6.11876767437707,6.9564317598941,6.08354923588389,5.03475837883194
2004-04-15,9.9849849848,5.9112398308791,6.63888102874073,5.73025660128778,12.657267401176
2004-04-16,-0.40955631403,10.1856053615182,8.9619222022735,10.8730599435044,5.68411990138047
2004-04-19,-2.8444139821,9.69144794694482,8.32040111197664,9.11859992676876,6.29265410773993
2004-04-20,-2.1869488537,9.6479605152462,8.61555001940618,9.32768835535366,2.4614452178158
2004-04-21,0,9.4371186604572,8.57829846885095,8.9677242363555,5.85238793130677
2004-04-22,0.18031013351,8.96886932672245,7.92947593721929,7.820295496111,4.69468873938751
2004-04-23,-0.28797696186,8.52481330321716,7.33260629200489,7.03652912979784,5.36211281347043
2004-04-26,-2.0577617329,8.11688011875958,6.81784101428946,6.52703762431159,3.48978007441499
2004-04-27,-0.70033173606,7.96285925669893,6.86474699821321,6.49328344823671,4.15389515718813
2004-04-28,-1.8188567186,7.61351842191399,6.45992569034493,6.16675731611584,5.40978525629658
2004-04-29,1.2098298675,7.43897377812028,6.43828256827937,6.09827794124682,9.41212675852483
2004-04-30,-3.6981695927,7.12848244155029,6.09157861603093,5.85904209626765,9.18556171608264
2004-05-03,1.1249030256,7.50964485576949,6.87353732008553,6.3663065814639,6.5012045243278
2004-05-04,0.26850786344,7.18741946880305,6.47060076832153,6.04579436829713,11.815359334144
2004-05-05,1.9510328997,6.84286410559009,6.00017807612455,5.7444734510247,7.72079984373287
2004-05-06,-0.26266416507,6.66272533719061,5.91079177656903,5.65415355640584,6.24027237522443
2004-05-07,0.33860045151,6.35744978659115,5.51445901587556,5.43459140495073,4.6778005944784
2004-05-10,-1.4623172104,6.05984135114089,5.12622250411182,5.24168877721478,7.15710819902687
2004-05-11,3.2724505327,5.90948954366997,5.07878962569567,5.17659838034588,4.8164298396359
2004-05-12,0.58953574062,6.08404126060218,5.55719744894398,5.3811722095094,8.77509963781203
2004-05-13,-0.40293040283,5.80793305282818,5.18147637155421,5.174004008116,6.87400522318075
2004-05-14,-0.47811695486,5.5574328936381,4.86431007822625,5.00774399629888,5.94946166609255
2004-05-17,-1.5521064301,5.32548546681873,4.58487679658391,4.86455650968698,6.96482814314317
2004-05-18,1.5765765766,5.23065273931403,4.60771129525956,4.82971282325374,3.85982957539525
2004-05-19,-2.1803399852,5.08479783471366,4.50755196974565,4.75104845800107,2.26918758506452
2004-05-20,0.90668681532,5.12683835151333,4.75685723130687,4.82680524725111,4.50117591676242
2004-05-21,1.4975664544,4.92056201896645,4.4888641290657,4.68133837483659,2.91337469213566
2004-05-24,0.84839542615,4.78196628666271,4.37562681488822,4.59957190515195,5.99440438563947
2004-05-25,3.9136795904,4.59117104017971,4.12902980926864,4.47256814710184,3.17261709217004
2004-05-26,0.35198873629,5.04588142275833,4.84011850159154,4.89128047228024,5.3646716637046
2004-05-27,-1.1925640126,4.8215711668388,4.50791119591546,4.68370500582143,3.50145683233928
2004-05-28,-0.39048633298,4.70105063164334,4.42369694152676,4.60317618623923,3.39256173599071
2004-06-01,0,4.51154774237588,4.16642605719086,4.45467624034554,3.58462776030158
2004-06-02,3.064861012,4.31788186390733,3.89123603348553,4.31219953244557,4.20744974497416
2004-06-03,-1.7980636238,4.52262709585922,4.33138602734203,4.51614759596634,6.11710167390711
2004-06-04,1.3380281691,4.51641693631104,4.45534336688065,4.54692053002085,3.63915166618182
2004-06-07,3.5788742183,4.38191197337846,4.30265163425792,4.43105110427142,3.15044728365465
