"Date","Return","Vol_HAR","VaR_HAR_1","ES_HAR_1","VaR_HAR_5","ES_HAR_5","RV_APPLE"
2013-09-26,0.97397877616,1.44687792624389,-3.75042809440083,-5.23005632851101,-2.55060706827023,-4.08262366650262,0.736781389455473
2013-09-27,-0.7136687097,1.42104028231821,-3.68092761735765,-5.18948983848214,-2.50299689343411,-4.01727606167448,0.562251772156819
2013-09-30,-1.2428793371,1.36069638469233,-3.51686593610882,-5.0008460307315,-2.38920901953239,-3.86811718188485,1.37351940087989
2013-10-01,2.3513371789,1.32226792811392,-3.41279486842207,-4.93116384803459,-2.31677673434474,-3.782240848965,1.23145869527711
2013-10-02,0.32789572924,1.29741593837339,-3.3445643079719,-4.85444437152071,-2.26957928223881,-3.71637949276997,1.43189829608663
2013-10-03,-1.2562300842,1.26896170152981,-3.26772730244326,-4.80105676576276,-2.21632499825045,-3.66754440416007,1.64290507931955
2013-10-04,-0.078608220883,1.27572927264344,-3.28639057530922,-4.81169947759375,-2.22875147480132,-3.69183063885403,1.02046496603815
2013-10-07,0.97716497949,1.32765173228258,-3.42762227776758,-4.93116384803459,-2.32709042335576,-3.78746185059068,1.11838513815945
2013-10-08,-1.3962070733,1.30441887439531,-3.36441259910834,-4.85444437152071,-2.28366921100107,-3.73037128953172,1.66314328051441
2013-10-09,1.1743668649,1.30147945117404,-3.35665437850821,-4.85444437152071,-2.27832853527944,-3.72539033102783,1.46812508276292
2013-10-10,0.62681364925,1.35638082203802,-3.50560871367433,-5.0008460307315,-2.38180111776374,-3.85640692975714,1.04581063418881
2013-10-11,0.64823400153,1.34665316026248,-3.47905478127203,-4.98906477309375,-2.36323543433002,-3.81303749055912,0.705841745522672
2013-10-14,0.65501651752,1.2849145735916,-3.31143634986581,-4.83287268213592,-2.24670253271391,-3.70065326824966,1.08599555302213
2013-10-15,0.5322151439,1.24397192048908,-3.20045031094971,-4.76940328064662,-2.16948189197522,-3.61043285488317,1.31917406056039
2013-10-16,0.48808855372,1.26804934882716,-3.26543338970198,-4.80105676576276,-2.21433485715647,-3.67458996456977,0.51611168997691
2013-10-17,0.67569455241,1.27031902734024,-3.27172697445194,-4.81169947759375,-2.21829457281487,-3.68775526153221,0.538528357349908
2013-10-18,0.87016848374,1.16607493469486,-2.98802705717451,-4.58820162386687,-2.02087991035392,-3.48377360077318,0.324407442096303
2013-10-21,2.450824343,1.14005885581385,-2.91806543212348,-4.53070490018488,-1.97244293018035,-3.43747209634124,1.16926770331766
2013-10-22,-0.28665303571,1.09960284109742,-2.80756498471189,-4.37321383595158,-1.89548036740751,-3.37295173513811,8.32800176843973
2013-10-23,0.9795765267,1.17179807960479,-3.00170760478199,-4.60960964237178,-2.03040031158734,-3.48570062887067,2.06324779127427
2013-10-24,1.3239103931,1.85566069849192,-4.86036505691889,-6.59959296264468,-3.32234724119479,-4.84764400285143,0.938207669467518
2013-10-25,-1.1189862948,1.58206742412729,-4.11692143415846,-5.68161977917531,-2.80494101901358,-4.37883649011755,0.938733854628451
2013-10-28,0.74492640106,1.5308210599034,-3.97810485782215,-5.53314117082584,-2.70840781107858,-4.27335001812935,1.03244238296717
2013-10-29,-2.4907714257,1.55115085112057,-4.03362545227874,-5.6240323328869,-2.74681922772806,-4.32102746110769,4.42654595992135
2013-10-30,1.5905457556,1.55277886865694,-4.03716488283205,-5.6431673483494,-2.74972259724658,-4.32913222630619,1.97621618512826
2013-10-31,-0.41798756329,1.61354820594258,-4.20272029865993,-5.87269131101111,-2.86502478886487,-4.45603269952179,1.15530895415169
2013-11-01,-0.51118993215,1.4718682625831,-3.81727646347688,-5.355268672425,-2.59693883711256,-4.15357220397327,0.951016358574988
2013-11-04,1.2922331403,1.4300630964114,-3.70373014304059,-5.21129819226091,-2.51804842916407,-4.05644202033636,1.07473495201529
2013-11-05,-0.24698623629,1.41679932612682,-3.66777810974856,-5.19766640307568,-2.4929783987955,-4.01070714062227,1.07845621869513
2013-11-06,-0.28311692804,1.42462954434034,-3.68985604939302,-5.19766640307568,-2.50859028314126,-4.04977564317888,0.934207198404556
2013-11-07,-1.6179067803,1.2897315762944,-3.32318880462898,-4.85800491279928,-2.25364107400978,-3.70753267721301,1.22551978008109
2013-11-08,1.5742684764,1.2332946371569,-3.17041987699097,-4.76046450108649,-2.14722034114193,-3.592131805075,0.745388761688453
2013-11-11,-0.2904564315,1.2557442915027,-3.23157838601452,-4.7928951899269,-2.18957997756611,-3.6434146463682,1.27167177175501
2013-11-12,0.18533931343,1.21034533199044,-3.10824168259423,-4.70763519912941,-2.10368838475919,-3.55152769059569,0.797410630418359
2013-11-13,0.1199976923,1.25659876872976,-3.23492177156894,-4.7928951899269,-2.19167127797269,-3.6434146463682,0.560808016596323
2013-11-14,1.4455452394,1.21046109026923,-3.10897515278265,-4.70763519912941,-2.10382592843921,-3.55369179984321,0.536896504233533
2013-11-15,-0.60000757358,1.17373286529929,-3.00976387065619,-4.61703021102778,-2.03447096195446,-3.50499801467701,0.436555355523169
2013-11-18,-1.2118302981,1.13741095203221,-2.91127678120223,-4.51985999499535,-1.96646376060006,-3.42814545360538,0.937392473006973
2013-11-19,0.17758359063,1.11364874981336,-2.84739427724478,-4.42108731103661,-1.90679698496515,-3.37931908176,0.803874017940041
2013-11-20,-0.87575786738,1.13791924376698,-2.91257105482341,-4.53563453131059,-1.95164523185473,-3.41162373986854,0.643720575547652
2013-11-21,1.1914563107,1.12924397778742,-2.88874252165961,-4.49811184424368,-1.93540065356649,-3.39533566945278,0.585104982949113
2013-11-22,-0.25636302234,1.11925193415012,-2.86119790094316,-4.45276975441955,-1.91622148132204,-3.38723002413398,0.370054691867981
2013-11-25,0.75798383987,1.0961692752155,-2.79852054846787,-4.39206601434516,-1.8730363436837,-3.36295614811712,0.571963133917926
2013-11-26,1.8444266239,1.07049181241831,-2.72833201192845,-4.3167932372559,-1.82436817523636,-3.31895424773219,0.567514218796838
2013-11-27,2.3547056617,1.06748879847672,-2.71987454754069,-4.30866564196684,-1.81841929271475,-3.31500662265553,0.66063508582747
2013-11-29,1.8517840137,1.05360933293972,-2.68185553725984,-4.26097132290792,-1.79194216678637,-3.27631167540821,0.415663066812737
2013-12-02,-0.87039401524,1.06023183486055,-2.70095274821662,-4.28465513653317,-1.80511970141994,-3.29547837172493,1.7863682363344
2013-12-03,2.737877111,1.01876215910675,-2.58870903621435,-4.15566857964537,-1.72793817957158,-3.19164685363826,1.0021306399192
2013-12-04,-0.23343610173,1.1973222778385,-3.07509003579501,-4.65440738913228,-2.06344469397268,-3.52286386140939,1.41547230984771
2013-12-05,0.51345132742,1.15810201118821,-2.96858272233593,-4.60432807174049,-1.98996540124209,-3.45755376639536,1.19610057494814
2013-12-06,-1.3877418776,1.22882113763068,-3.1611018361609,-4.76940218354626,-2.1228282154838,-3.57206488974859,0.630479172945175
2013-12-09,1.1446019786,1.2371055833388,-3.18389351822743,-4.78029412783219,-2.13856769469073,-3.59034714223651,0.651300371926444
2013-12-10,-0.15535900284,1.20484516974383,-3.0963162335999,-4.68477830242774,-2.07832537760889,-3.53173660345823,0.836771239274038
2013-12-11,-0.7408717177,1.15296776732946,-2.95485100821077,-4.59432426010549,-1.98067687711891,-3.44907626872277,1.0997608551062
2013-12-12,-0.14607382082,1.15857394755516,-2.970147384142,-4.60432807174049,-1.99145183374353,-3.46181744978052,0.858714927603474
2013-12-13,-1.0900203376,1.16455018728662,-2.98685248955828,-4.60432807174049,-2.00318824314117,-3.47903459109294,0.73769130063145
2013-12-16,0.55372184033,1.12866732947117,-2.8892568698106,-4.49811184424368,-1.93579688017742,-3.39533566945278,0.901142153598313
2013-12-17,-0.45022421527,1.1244055820401,-2.87789080168215,-4.47070938774746,-1.92808352124964,-3.3912826714482,0.978737072871379
2013-12-18,-0.76037406088,1.14898952214663,-2.94619334887251,-4.58436971310182,-1.97547171285861,-3.4448434502796,3.01856440315474
2013-12-19,-1.1456687908,1.16338802544972,-2.9849731443152,-4.60432807174049,-2.00240390785179,-3.47903459109294,1.0685390196753
2013-12-20,0.83752709088,1.39237507501635,-3.60767647566154,-5.12641612863565,-2.43151986637434,-3.94813299014327,0.418743382595976
2013-12-23,3.8377472589,1.27187698923715,-3.27999175204893,-4.82978727506214,-2.20523380017915,-3.65961006356242,1.00882674145407
2013-12-24,-0.42449437797,1.21088952282635,-3.11316215308369,-4.720872207976,-2.08987918631261,-3.53434153973846,0.561537747820808
2013-12-26,-0.66411823773,1.25839140891532,-3.24287016447525,-4.7968158389042,-2.17921783861063,-3.62125213070752,0.643001161122275
2013-12-27,-0.6756517113,1.20724045252583,-3.10401907854388,-4.67897483428377,-2.08328113455463,-3.5254773502682,0.431488187661954
2013-12-30,-0.99448302954,1.10143644088966,-2.81596753659656,-4.39421366098424,-1.8847260756133,-3.36901530748709,0.745290430396005
2013-12-31,1.1721849527,1.0516189994144,-2.68039616193476,-4.25441639219303,-1.79149837984758,-3.27010986894087,0.565204729968335
2014-01-02,-1.4063669743,1.09445700657327,-2.79699874639214,-4.3856527906573,-1.87179946870345,-3.35683756677275,0.620388561776524
2014-01-03,-2.1965903133,1.05679859571897,-2.69426636564785,-4.27016772407638,-1.80084484087016,-3.28390458006026,0.730382117482769
2014-01-06,0.54530666548,1.06513963554275,-2.71732079101223,-4.29407778064745,-1.83142118550748,-3.32018265089814,1.95513619785784
2014-01-07,-0.71562517232,1.07585379056233,-2.74624305806598,-4.32669198461198,-1.85142466634127,-3.34419355536459,1.13326199426538
2014-01-08,0.63375228583,1.24330557366743,-3.20234148180302,-4.78581374493681,-2.16817242558494,-3.61591714042085,0.864431359765023
2014-01-09,-1.2771869135,1.19760664770691,-3.08127182989976,-4.65859987390064,-2.08325120358781,-3.52490408349541,1.05637296996666
2014-01-10,-0.66707795986,1.19017676758144,-3.06142175296339,-4.63849911480063,-2.06971292233226,-3.5247823934581,0.986493006980907
2014-01-13,0.52351108934,1.2249126737642,-3.15668054640079,-4.76386033277192,-2.13617743817844,-3.57882434622095,1.58661629972254
2014-01-14,1.9898082988,1.23222627989887,-3.17666614209222,-4.76386033277192,-2.15014105680984,-3.5880214003147,0.933665196461253
2014-01-15,2.007723421,1.25985623936579,-3.25187071254008,-4.80774329852958,-2.20212462524659,-3.65414281983846,0.972069227450735
2014-01-16,-0.55798765616,1.20457034332005,-3.1000906549671,-4.67897483428377,-2.096832971833,-3.54262557909783,0.75710607478759
2014-01-17,-2.450157871,1.21242569934882,-3.12212540872596,-4.720872207976,-2.11251605067029,-3.55162659419439,0.767493542410112
2014-01-21,1.5536279061,1.18244309995593,-3.04145868472402,-4.63849911480063,-2.07213112014939,-3.52594000786544,1.63077662606378
2014-01-22,0.44438778277,1.17310457857432,-3.01471612779936,-4.62803447706038,-2.0534571086859,-3.51397975038875,1.77845690355665
2014-01-23,0.84676615115,1.2393901405103,-3.19554840597147,-4.78581374493681,-2.17994431043601,-3.61859338848039,1.67081195613233
2014-01-24,-1.8177568411,1.28368066810567,-3.31608723659258,-4.86304777593431,-2.26420067354887,-3.72221559255825,1.35451375764036
2014-01-27,0.81125130473,1.30709654577173,-3.38032968496249,-4.89652734016567,-2.30968431674487,-3.77575266331095,1.73672387149028
2014-01-28,-7.9927338784,1.31331973214293,-3.39685941186594,-4.90791704248797,-2.32120524321046,-3.79740023214074,4.73941011421979
2014-01-29,-1.1352418559,1.37993060368042,-3.65125993215304,-5.20553643512857,-2.45032891741105,-3.98954242553485,2.82292303851668
2014-01-30,-0.19331003487,1.67248067595853,-4.4642124494002,-6.2471401166339,-3.00849504987774,-4.65694230868553,1.61308161152459
2014-01-31,0.16367136068,1.60911200496357,-4.28811774492568,-5.97838420128986,-2.88749452917001,-4.52681987774651,1.01639904582376
2014-02-03,0.18577706742,1.54198278027836,-4.10173749910772,-5.69184492327317,-2.75946787895096,-4.382888201725,1.95400189818492
2014-02-04,1.4475704345,1.49588723494414,-3.9741146688507,-5.54264967981778,-2.67165146213049,-4.27529286532438,1.12075672216687
2014-02-05,0.74687002489,1.56003635650182,-4.15221272752001,-5.81485841431447,-2.79408395285134,-4.40898797033622,1.22163991418034
2014-02-06,0.58287867487,1.37538481961042,-3.63971222155224,-5.20553643512857,-2.44251410947131,-3.97059158860123,0.838064294653214
2014-02-07,1.3989970927,1.31733913913905,-3.47878308071679,-5.01364268715905,-2.33212308877358,-3.82393341078625,0.686164731762764
2014-02-10,1.791487069,1.25530859236328,-3.30729853889741,-4.86261831240786,-2.21442224903622,-3.69729382622662,1.19209614924797
2014-02-11,1.3176052476,1.22872606474044,-3.23441263638608,-4.82895811322867,-2.16437617540371,-3.62409903909448,0.772032866052994
2014-02-12,-0.0074632434917,1.23153557853731,-3.24140735324555,-4.82895811322867,-2.16926843625443,-3.63166470840686,1.01143853767426
2014-02-13,1.5879235707,1.18453924959462,-3.11163167984469,-4.74065823257682,-2.08011167251708,-3.54380019496708,0.592931872185111
2014-02-14,-0.080818470542,1.1926531424047,-3.13410927702439,-4.75151450949867,-2.0954840278101,-3.55736304568913,0.794845012548885
2014-02-18,0.36765381701,1.1470297103237,-3.00729389412212,-4.65694230868553,-2.00544981201475,-3.49019946113234,0.798436289038522
2014-02-19,-1.5787834941,1.16682794859782,-3.06267542843179,-4.67772567266943,-2.04363267044086,-3.5257589928538,1.4085087708836
2014-02-20,-1.1574892532,1.14649810591927,-3.00691189592538,-4.66092563850443,-2.00694654134102,-3.49302583100537,1.13898426664725
2014-02-21,-1.1107973266,1.22283465140505,-3.21858350252446,-4.83460164784789,-2.15235439225066,-3.60594873616935,0.778266771329644
2014-02-24,0.43788672047,1.20984986359148,-3.18320434568658,-4.81189721734722,-2.12814003212714,-3.58259091781746,1.31383210318004
2014-02-25,-1.0406596532,1.19039437951559,-3.12815869870102,-4.75637315588926,-2.09010605909388,-3.5550016868919,0.941638413792951
2014-02-26,-0.90219514996,1.25087965857372,-3.2966185829021,-4.86862580963885,-2.20580609019543,-3.68358217791701,1.49348359833661
2014-02-27,1.9947810961,1.22937591327681,-3.23687242541448,-4.83460164784789,-2.16452098438247,-3.62965798561803,1.2499750540568
2014-02-28,-0.27100270991,1.2719183183993,-3.35444705225127,-4.91464055392,-2.24592223696905,-3.72986884928386,1.06103321811715
2014-03-03,0.2888415931,1.25884720317419,-3.31819966176581,-4.90298760539779,-2.22084879299241,-3.71942900179582,1.66723578274038
2014-03-04,0.65939063206,1.24943332572786,-3.29289580111526,-4.86862580963885,-2.20282339656109,-3.67856927698881,0.809179567272286
2014-03-05,0.21082749809,1.30327840688043,-3.44266249686061,-4.99710463068359,-2.30601310958274,-3.79916229852206,0.809433441400445
2014-03-06,-0.30242692919,1.23565029333476,-3.25627082256823,-4.84587459164752,-2.17885435795461,-3.64405605080066,0.528970306214301
2014-03-07,-0.058407913366,1.20363596501601,-3.16816749034879,-4.80063708700552,-2.11899997248983,-3.58232265395397,0.696209690620559
2014-03-10,0.090490913317,1.14515929207294,-3.00531815505526,-4.67053750585669,-2.00779436206114,-3.50128241577289,0.731380074390286
2014-03-11,0.97378136052,1.13834404405847,-2.98737116744983,-4.64948173022767,-1.99620199841572,-3.47900650625223,0.598594434446314
2014-03-12,0.096998638401,1.09348141634824,-2.86284282664017,-4.49968590487012,-1.91077112423902,-3.40187210990338,0.743055717946719
2014-03-13,-1.1106762827,1.07143476662652,-2.80200845278342,-4.42684834110275,-1.86888430302141,-3.38495169569638,1.11479673873788
2014-03-14,-1.1231508527,1.0801976239863,-2.82588597761866,-4.44477497966722,-1.88507409346508,-3.39764001032219,1.0460387813624
2014-03-17,0.39070689363,1.13822392278622,-2.98707769186833,-4.64948173022767,-1.99588013732441,-3.47900650625223,0.542122893197754
2014-03-18,0.88468694248,1.15057274506182,-3.02126997805599,-4.67053750585669,-2.01932894784283,-3.5057669062426,0.627072167261614
2014-03-19,-0.026345502465,1.10036574483204,-2.88249119996842,-4.52816609406199,-1.92435432069495,-3.41027632756374,0.801367970327899
2014-03-20,-0.4818732823,1.10844327115824,-2.90428796365217,-4.56094858749761,-1.93936748630524,-3.417136452056,0.78294232984666
2014-03-21,0.78872706617,1.12489113002384,-2.94991420197235,-4.632653072165,-1.97074633548023,-3.45562188292111,0.567979767106379
2014-03-24,1.1860303641,1.10674741432645,-2.90149036804168,-4.56094858749761,-1.93755689486611,-3.41292509889544,1.42580365382633
2014-03-25,1.0756876054,1.06320877020063,-2.77989136473298,-4.41152696176393,-1.85397900425545,-3.37909892223705,0.873731294288746
2014-03-26,-0.95598084372,1.17480199446058,-3.08873245990603,-4.71785417672434,-2.06582044909822,-3.54761927895813,0.928365677311293
2014-03-27,-0.42980473545,1.14511160375369,-3.00607958040181,-4.67510101212564,-2.00911836342356,-3.50588379535836,1.15142147241198
2014-03-28,-0.11163621456,1.1545463158469,-3.03218219548269,-4.6965250741539,-2.02699887253251,-3.51042333110549,0.55406870564968
2014-03-31,-0.022352196083,1.18861552822485,-3.12719860236834,-4.7727150152068,-2.09241183345072,-3.56585287762785,0.59532731195429
2014-04-01,0.91478183094,1.1407277408431,-2.99406424964309,-4.66442623544841,-2.00109698904514,-3.50133865906182,0.485946709253163
2014-04-02,0.16615895875,1.10098067958338,-2.88331002878955,-4.5412718922071,-1.92508403547063,-3.41770713046819,0.600555989120526
2014-04-03,-0.69302368438,1.07092304141899,-2.7995570683957,-4.43824085317056,-1.86753784876894,-3.39197155960113,0.438648093680509
2014-04-04,-1.2936394514,1.0603303521824,-2.76989918435856,-4.42013747264121,-1.84711514064628,-3.37907819495559,0.765601679341988
2014-04-07,-1.5700801024,1.00759677420265,-2.6238576908744,-4.22632244489805,-1.74690918055341,-3.24515378752916,1.19793509699472
2014-04-08,-0.0057309874137,1.04665683654914,-2.73194879431726,-4.37041816522139,-1.82105281251238,-3.35269199436143,1.19040136778299
2014-04-09,1.3143817821,1.11394125997234,-2.91936629503715,-4.60698305006914,-1.94985012847611,-3.43838666455131,0.690249929704555
2014-04-10,-1.2897872983,1.14897448776372,-3.01648353748763,-4.68140379547677,-2.01653345327036,-3.50972427323333,0.877223309914358
2014-04-11,-0.73928325819,1.11465123356884,-2.92166005550967,-4.60698305006914,-1.95150742784276,-3.43838666455131,1.20813477783128
2014-04-14,0.39837570475,1.15110952339514,-3.02307506083727,-4.68140379547677,-2.02117600628278,-3.5143034395,0.915606730967778
2014-04-15,-0.71309998457,1.19776690887361,-3.15259610345682,-4.79134319999448,-2.11010106109184,-3.57955559261474,1.12754602201323
2014-04-16,0.20273770224,1.16252133000666,-3.0544281639091,-4.70305027337908,-2.04262691259763,-3.53740312007695,0.847771864878289
