"Date","Return","Vol_HAR","VaR_HAR_1","ES_HAR_1","VaR_HAR_5","ES_HAR_5","RV_AMZN"
2019-07-05,0.20165033529,0.992642083164998,-2.95152759034518,-4.49360011657018,-1.60008162151181,-2.90208719635872,0.358044622562126
2019-07-08,0.48432505882,0.903396555984822,-2.67302117692695,-4.23825872996866,-1.4429628309657,-2.75099290435026,0.405529293187062
2019-07-09,1.8429355843,0.916319274629938,-2.71380678233149,-4.31065953617031,-1.46601867611202,-2.78195012487958,0.481636275924813
2019-07-10,1.4640647789,0.919068326726578,-2.72267770814166,-4.32322579562047,-1.47084762666819,-2.78544112857793,0.815141677822488
2019-07-11,-0.80994939053,0.931080355164996,-2.76033616365561,-4.348355645144,-1.4920987556112,-2.80657284294486,0.82233579669032
2019-07-12,0.4962345145,1.02257793398565,-3.04586493343279,-4.62285761455143,-1.65296051993496,-2.98445117521362,0.435640517716297
2019-07-15,0.49676777726,1.02953335094829,-3.06812875653995,-4.65328221210194,-1.66525341578783,-3.00073028355423,0.517895583519046
2019-07-16,-0.54874096359,0.924532598592977,-2.73997000804676,-4.32322579562047,-1.48023754932928,-2.79768198830914,0.649915265608335
2019-07-17,-0.88909896031,0.946374382730403,-2.80850283255501,-4.41328263656833,-1.51893481346079,-2.84467597696852,0.697855972374767
2019-07-18,-0.70932666667,0.983603173315365,-2.9247683101496,-4.47995829891652,-1.58442979557055,-2.89693131315159,1.03152098728155
2019-07-19,-0.67647504929,0.993432801075727,-2.95540922520277,-4.50724395428938,-1.60169012383488,-2.90842841218421,0.831104349476655
2019-07-22,1.0745627431,1.08047847163427,-3.22730784451647,-4.92795663441149,-1.75508948755781,-3.11033255938639,0.67918149642356
2019-07-23,0.44620599001,1.03778383140441,-3.09422586539293,-4.68461782426832,-1.6798598088947,-3.01756855460381,0.653499850278445
2019-07-24,0.31687298506,0.9996385328308,-2.97552453157166,-4.52099811223482,-1.61268149966217,-2.93563887832687,0.487035759959513
2019-07-25,-1.3489536737,0.991825003426312,-2.95159449143352,-4.50668440630265,-1.59869355870158,-2.90811566448739,0.883047204050471
2019-07-26,-1.5589060806,0.94389418605735,-2.80169021499831,-4.42503227740672,-1.5145332460905,-2.84401236438771,1.27652083560035
2019-07-29,-1.5748436737,1.04450309199466,-3.11608937934939,-4.70040753203,-1.69203847728239,-3.02611049004615,1.10548591004386
2019-07-30,-0.72786216624,1.14331771423128,-3.42637740133978,-5.04598373949753,-1.86668596587695,-3.25389240731439,0.979597452465659
2019-07-31,-1.6723464997,1.11250503144668,-3.33032113673684,-4.96712233789412,-1.81265189509404,-3.19219532960399,2.41782793800634
2019-08-01,-0.61389129933,1.0905625148598,-3.26116507873812,-4.94735085551744,-1.77418433249111,-3.1387248356892,2.86041508233308
2019-08-02,-1.7290817757,1.4163328751263,-4.27771676785371,-6.11380311777727,-2.34733833105772,-3.80780228815787,2.29914151594925
2019-08-05,-3.1871832562,1.52205240885185,-4.6073006915349,-6.55290655938,-2.53308984763498,-4.04039364185066,3.85089982965657
2019-08-06,1.2860242588,1.44228685320236,-4.3574162548175,-6.19896679946429,-2.39421423623429,-3.8451949884046,2.7596881462293
2019-08-07,0.31155087454,1.7304782257857,-5.25728211661456,-7.198074491712,-2.90121998050631,-4.45473599610427,4.05559530418271
2019-08-08,2.2019627522,1.58694563749947,-4.8081011565989,-6.79439968848065,-2.64887265242734,-4.21628763461397,1.03540455436382
2019-08-09,-1.3808793763,1.80599137102912,-5.49446525762993,-7.35765157243913,-3.03438475334676,-4.60931351683113,1.43705098490823
2019-08-12,-1.2536097986,1.2881213807988,-3.87734626176039,-5.67069816534464,-2.12247081331745,-3.50858194260364,1.46903947897486
2019-08-13,2.2085023418,1.35587238979697,-4.08927255019391,-5.91122293137551,-2.24191767868627,-3.69260965286477,2.2073370456006
2019-08-14,-3.3645044235,1.3328703227311,-4.01711847463961,-5.83872991871373,-2.20128241480639,-3.59284640218068,2.25937395159628
2019-08-15,0.74647184265,1.46541587811042,-4.43062547257554,-6.38758057096316,-2.44275027488884,-3.9098382761994,2.10369939767905
2019-08-16,0.92617615937,1.45745232508896,-4.40535218491542,-6.2892619709975,-2.42853847446701,-3.87533827095205,0.724470290215391
2019-08-19,1.313756227,1.44644472233383,-4.37145129313543,-6.19896679946429,-2.40933504428825,-3.85851151659711,0.562218183608213
2019-08-20,-0.8116203775,1.16742092137685,-3.50102574986937,-5.17106508120533,-1.91707055243566,-3.32137749417352,0.576122309210486
2019-08-21,1.2301679822,1.11565516360863,-3.33960915466451,-4.96751967161176,-1.82573924441338,-3.22543359538487,0.549044234972957
2019-08-22,-0.98380073923,1.09208068459455,-3.26614074196246,-4.92915721836782,-1.78403863693151,-3.16535207007491,0.923196077378035
2019-08-23,-3.1003544529,1.05714869125079,-3.15821183424363,-4.703107264272,-1.72368639302831,-3.07666992841887,2.60959514870694
2019-08-26,1.1002389092,1.12720384867072,-3.37626471631571,-5.00635353141325,-1.86089230934778,-3.25618015711353,1.2385973405747
2019-08-27,-0.39799419965,1.48738278690266,-4.50020047874395,-6.55290655938,-2.5008230931154,-3.99585931377278,1.29476441886117
2019-08-28,0.13735717985,1.24014744848651,-3.72939126406586,-5.4130022641,-2.06233043778572,-3.42745149374681,1.10200844564604
2019-08-29,1.2554910018,1.26132305771867,-3.79638177713176,-5.49286706617258,-2.10061189424508,-3.49982987323991,0.799531907634183
2019-08-30,-0.56594267817,1.22880691672267,-3.69697549832388,-5.38744504650152,-2.04479561030228,-3.4101811958626,0.981613624259713
2019-09-03,0.76282588998,1.16213903058281,-3.48924496630092,-5.10655258652821,-1.92653437132054,-3.32050732471969,1.6708887241147
2019-09-04,0.60228847269,1.17264947155841,-3.52203922270902,-5.17106508120533,-1.94505897802453,-3.33152976551587,0.47747857937949
2019-09-05,2.2270106963,1.31555940614372,-3.96978979944134,-5.76953936198679,-2.19960356478552,-3.58939743601818,0.578812351308421
2019-09-06,-0.39169455431,1.04050367795527,-3.11016047457881,-4.67247491061471,-1.71084349160659,-3.0767322115604,0.550379338981855
2019-09-09,-0.11780682953,1.04462328574436,-3.1238566820327,-4.67247491061471,-1.71842719105568,-3.0767322115604,0.827424771265314
2019-09-10,-0.58972888846,1.02557129502842,-3.0649864851367,-4.61264254697264,-1.68441843009903,-3.03452071367788,0.885312131464548
2019-09-11,0.13402543173,1.07831022431767,-3.22918101607351,-4.91019013201477,-1.77864768200343,-3.15778908400386,0.644673408755023
2019-09-12,1.1278174867,1.0784419638825,-3.22988227389807,-4.91019013201477,-1.77913419174562,-3.15778908400386,0.85366322994974
2019-09-13,-0.22836375465,1.02013555181914,-3.04792822581264,-4.58381566352315,-1.67545954586379,-3.02161617342857,0.484132371021454
2019-09-16,-1.7125708135,1.0731008886368,-3.2139590034459,-4.8911570135427,-1.77011593806236,-3.14814701071533,0.891743397794236
2019-09-17,0.81367820167,0.974065748496164,-2.90462011750888,-4.43419302874454,-1.59948470434787,-2.9122411363345,0.570253768311001
2019-09-18,-0.27927903211,1.07128445008636,-3.20854573443202,-4.8911570135427,-1.77330102807803,-3.15295542912063,0.97756800520107
2019-09-19,0.22228824837,0.980789526338345,-2.92557333149843,-4.47333948314483,-1.61171998950284,-2.94173173525299,0.568501895017002
2019-09-20,-1.5009607466,1.08719549618887,-3.25844839685854,-4.91019013201477,-1.80212823790525,-3.1857287730724,1.34790112779654
2019-09-23,-0.49382440811,0.982159984963323,-2.930446489006,-4.47333948314483,-1.61456305472375,-2.94173173525299,0.867034223402233
2019-09-24,-2.4472077523,1.1816009402286,-3.55360394745631,-5.23918194636806,-1.97068500173858,-3.36186912667927,2.19079473393542
2019-09-25,1.5342125964,1.07438941128944,-3.21823576216119,-4.91019013201477,-1.79818269865191,-3.17817016938078,1.70639225111108
2019-09-26,-1.6111246204,1.37577384437271,-4.15947234557745,-6.07120159112222,-2.34062951197826,-3.80501524985056,1.30682849958549
2019-09-27,-0.82708754826,1.29043098720902,-3.89315272759069,-5.67069816534464,-2.18709081385798,-3.56943012064009,1.93097985748274
2019-09-30,0.60621866778,1.22021854167092,-3.67350781957273,-5.36192542529701,-2.06045340733478,-3.42668335310596,0.953321675608846
2019-10-01,-0.014977735099,1.3528359561416,-4.08825706289706,-5.91122293137551,-2.29922228245728,-3.78064042437268,1.28989000026013
2019-10-02,-1.2917350848,1.15572149800518,-3.47422329514212,-5.08605807417089,-1.94859064185661,-3.3414225555484,1.38510528506483
2019-10-03,0.65315223292,1.21607641927213,-3.66246400901949,-5.36192542529701,-2.05810528963539,-3.42088568184195,1.92640596067111
2019-10-04,0.88319550923,1.23259027701562,-3.71365535415976,-5.38744504650152,-2.08735508693737,-3.47437036130308,0.772266967329876
2019-10-07,-0.40180496089,1.34787956923097,-4.07356528607186,-5.874727226174,-2.29411956355414,-3.78064042437268,0.979390726943098
2019-10-08,-1.5669548555,1.09204879296337,-3.27663152920052,-4.94848724586628,-1.8350793255551,-3.24867003550337,1.30930656784843
2019-10-09,0.96627988114,1.14097169437076,-3.42883693898114,-5.04598373949753,-1.92263460957782,-3.33080261945259,0.668866566364456
2019-10-10,-0.10046515953,1.21448515581663,-3.65858947456336,-5.36192542529701,-2.05453709122832,-3.42817944775641,0.877253285112189
2019-10-11,0.67780451791,1.05905551417973,-3.17591796026155,-4.76727287610833,-1.77559062056346,-3.16281798667597,0.843534980066637
2019-10-14,0.26040463763,1.09119604947336,-3.2760890642378,-4.94848724586628,-1.83308552738359,-3.24932980881804,0.454640151064594
2019-10-15,1.7823926102,1.0849660509017,-3.25717402012328,-4.91019013201477,-1.82236182466407,-3.23351470559851,0.525674807760914
2019-10-16,0.56863832324,0.97847623763696,-2.92635551447844,-4.48551486705217,-1.63208486039391,-2.97492508037292,0.740281322170298
2019-10-17,0.56542311086,0.983117386906447,-2.94082795219535,-4.48551486705217,-1.64033632888552,-2.98320541584334,0.747466524231324
2019-10-18,-1.6766621166,1.03774035303499,-3.11098927550565,-4.67247491061471,-1.73844240749529,-3.0966046263101,0.931332722996015
2019-10-21,1.6016978567,1.03786588622411,-3.11176637359485,-4.67247491061471,-1.73905879836918,-3.0966046263101,0.627437871243855
2019-10-22,-1.1161139298,1.0829816602544,-3.25262011675438,-4.91019013201477,-1.81980752703195,-3.22828574831074,0.741959125134406
2019-10-23,-0.20161632883,1.01233989371143,-3.03269388322242,-4.59793384417477,-1.69353375167265,-3.03838953135194,1.21419422331431
2019-10-24,1.0560842597,1.04213166440942,-3.125390040422,-4.67247491061471,-1.7468201339827,-3.11043457123844,0.778716350602164
2019-10-25,-1.0922180167,1.15964942219563,-3.49180412199584,-5.10655258652821,-1.95738401401127,-3.35329712636113,3.3573845466339
2019-10-28,0.89421062494,1.05634946736254,-3.16835283249718,-4.76727287610833,-1.77209890284012,-3.15307295917018,1.01992305173988
2019-10-29,-0.80862988716,1.58767542440545,-4.82540419730375,-6.79439968848065,-2.7248869827708,-4.31729275363906,0.692950821306669
2019-10-30,0.98030872905,1.15994704244488,-3.49226224079726,-5.12751980678182,-1.95757693435795,-3.35329712636113,0.966385720613133
2019-10-31,-0.18707970266,1.08097181582742,-3.24604907262732,-4.91019013201477,-1.81609903638093,-3.22308310791661,0.982117430882149
2019-11-01,0.83189805573,1.13941445539123,-3.42866045866519,-5.04598373949753,-1.92107952712703,-3.33080261945259,0.421237852532393
2019-11-04,0.73795382486,1.14477590574653,-3.44572257898796,-5.04598373949753,-1.93077024066104,-3.336409840036,0.473325091624043
2019-11-05,-0.16346569437,0.957058844178156,-2.86040147891387,-4.43272090597563,-1.59349840825152,-2.91822709688938,0.575597024683676
2019-11-06,-0.32968679752,0.955272707241769,-2.85505985094142,-4.43272090597563,-1.59090596366663,-2.91822709688938,0.498362524986576
2019-11-07,-0.42154618914,0.978920799222813,-2.9294320853177,-4.48551486705217,-1.63383509811021,-2.97860152306759,0.601945377832125
2019-11-08,-0.12973940275,0.947997410455577,-2.8336813224971,-4.419446795985,-1.57902741958019,-2.90654319273626,0.481239451847947
2019-11-11,-0.79680605641,0.96549434473545,-2.88842921756277,-4.43272090597563,-1.61023922649096,-2.94188066363664,0.357237178303018
2019-11-12,0.3584229391,0.933021815960094,-2.78759980045171,-4.3546941788112,-1.55161930386882,-2.86943890435043,0.419025081808637
2019-11-13,-1.399887514,0.893988321534526,-2.66570496553917,-4.23326271287259,-1.48101206126588,-2.80074090959485,0.598821785634013
2019-11-14,0.084991814583,0.906523605540593,-2.70500447209513,-4.29259099732538,-1.50375330044734,-2.82600766491685,0.557977647099037
2019-11-15,-0.86116493785,0.957686213404967,-2.86470826073896,-4.43272090597563,-1.5951579034229,-2.92321020935982,0.596838872807435
2019-11-18,0.74964501073,0.945736823474257,-2.82854152673403,-4.419446795985,-1.57471696892557,-2.90355034718475,0.763458815027534
2019-11-19,0.014835694673,0.957554317566535,-2.86532484053689,-4.43272090597563,-1.59557700804588,-2.92321020935982,0.537012603496889
2019-11-20,-0.41419679474,1.00757448656219,-3.02161472061581,-4.59793384417477,-1.68495645879577,-3.05240985812426,1.00296644734256
2019-11-21,-0.61986903684,0.949274110141185,-2.83986654263272,-4.43272090597563,-1.58039214045134,-2.91388332437396,0.704028980803315
2019-11-22,0.63468821882,1.07430214739776,-3.23046466385666,-4.91019013201477,-1.80465350248757,-3.20067626650511,0.392213362301367
2019-11-25,1.6107966912,1.00317285740535,-3.00892000338167,-4.59793384417477,-1.67685363839827,-3.04347719900554,0.514782006810572
2019-11-26,1.3022595049,0.913216554708889,-2.72856498125786,-4.31729275363906,-1.50360904426612,-2.83017245439306,0.488716038144082
2019-11-27,1.200373969,0.940472965236437,-2.81520703214655,-4.4062620893405,-1.55320296848313,-2.8752036792296,0.441201386400694
2019-11-29,-0.97387421556,0.920392296333521,-2.75237414149451,-4.31729275363906,-1.51760029336814,-2.85256641163475,0.493557257508134
2019-12-02,-1.0661928032,0.89317243397591,-2.67073259087067,-4.23326271287259,-1.47134867071621,-2.7974888635122,1.41584568942977
2019-12-03,-0.65334530755,0.903194567737812,-2.70149488674751,-4.28044779815878,-1.48939824272579,-2.8155694177,0.936046925278551
2019-12-04,-0.52374064962,1.15107208784248,-3.4799784931467,-5.08605807417089,-1.93332109083041,-3.35348476313659,0.630759801989343
2019-12-05,-1.1478454469,1.04533591079503,-3.15078363711352,-4.6877797236099,-1.72910178398935,-3.10759363751365,0.52044269875318
2019-12-06,0.63890421043,0.970770618449682,-2.91744419188257,-4.45879574983846,-1.59828360236599,-2.92826118648802,0.54676441610664
2019-12-09,-0.11931947938,0.942707259896023,-2.82939595954191,-4.419446795985,-1.54872521389409,-2.87363834274339,0.650673464088665
2019-12-10,-0.58873627459,0.950453748580806,-2.85366379265125,-4.43272090597563,-1.56261034577124,-2.88893950470581,0.63026378928983
2019-12-11,0.54679998393,0.965779098470339,-2.90236779326068,-4.44572711937966,-1.589655338871,-2.92826118648802,0.428974991240199
2019-12-12,0.66391417713,0.954892033986472,-2.86814462040679,-4.43272090597563,-1.57061005943149,-2.90770009467729,0.844990078507102
2019-12-13,0.034652593604,0.895268608208751,-2.68104518157906,-4.24484683936567,-1.46482292829605,-2.80145856004087,0.960386145842963
2019-12-16,0.46963553559,1.01363072140684,-3.05207012829671,-4.61252956978491,-1.6750357118731,-3.0460551273585,0.335035821739011
2019-12-17,1.2124055369,1.05021125144996,-3.1667927320166,-4.76727287610833,-1.74020316093987,-3.12758138317083,0.5484678809869
2019-12-18,-0.37025454321,0.878210048113611,-2.62757509845138,-4.19892344166014,-1.43476865133301,-2.7608418519756,0.517904137746551
2019-12-19,0.4624361698,0.936140066261487,-2.8097335679162,-4.4062620893405,-1.53781156739474,-2.87167122635965,0.419495345415488
2019-12-20,-0.32249425312,0.928738004023301,-2.78657348144609,-4.3546941788112,-1.52471204074695,-2.86782493123621,0.514589833149769
2019-12-23,0.36383991046,0.891515208149871,-2.67036977250192,-4.23326271287259,-1.45851431910322,-2.79668566845668,0.270824583051704
2019-12-24,-0.21137757949,0.909916589572591,-2.72844387409801,-4.31729275363906,-1.49132743525805,-2.82613982631226,0.142821186810502
2019-12-26,4.4466552277,0.833568075092013,-2.48922683607747,-4.00143071259873,-1.35571172463612,-2.69159135996751,1.03970463510235
2019-12-27,0.055116467047,0.782446617801339,-2.32806495084419,-3.82354040104915,-1.26425837258124,-2.60330691984764,2.36649842995464
2019-12-30,-1.2252647342,1.04526180787349,-3.15179100285152,-4.693668735505,-1.73045244476673,-3.12234805923728,2.09563591180508
2019-12-31,0.051437822549,1.35924869282334,-4.13688599953003,-6.07120159112222,-2.28876079492952,-3.78815579393944,0.970990532735893
2020-01-02,2.71506191,1.33133152935105,-4.05007241716504,-5.91096903621633,-2.23929972196297,-3.71566413099947,0.805580596335657
2020-01-03,-1.2139029825,1.10692306481609,-3.34598507481603,-4.97786063753452,-1.84041395744346,-3.27250954454109,0.906475458004613
2020-01-06,1.4885571503,1.07912132436616,-3.25919625346645,-4.91951555268046,-1.79116047130903,-3.19739615195257,1.28051621193255
2020-01-07,0.20915664682,1.09868577738776,-3.3204237387026,-4.95848264247529,-1.82561369287269,-3.25594325345594,1.14009257441945
2020-01-08,-0.78086487729,1.16875389964199,-3.54009576927749,-5.20822717072361,-1.95018772852976,-3.36816504999791,1.06822018010057
2020-01-09,0.47992304317,1.12604847040032,-3.40616812295588,-5.05583429394051,-1.87433883420909,-3.28725578353399,1.02763025301743
2020-01-10,-0.94105888847,1.1131773797568,-3.36553926878555,-5.01498233863333,-1.85109277334916,-3.27049909404063,0.791910344259975
2020-01-13,0.43225217196,1.10873753479397,-3.35166281675993,-4.99485455918049,-1.84331265313564,-3.2673411514457,0.591094095397063
2020-01-14,-1.1558187491,1.05176436520123,-3.17306597278121,-4.76962151519574,-1.7421052841699,-3.12637709631837,1.19350411725435
2020-01-15,-0.3969103047,0.99086991160514,-2.98164374686892,-4.52386073033727,-1.63349326851288,-2.99253720687244,0.983533773530205
2020-01-16,0.85498544595,1.1389188892319,-3.44680194024596,-5.05583429394051,-1.89709724153263,-3.32980199891429,0.819146575487217
2020-01-17,-0.70396285282,1.09007686369238,-3.29349020158555,-4.95543011269643,-1.81030203748212,-3.22890624627034,0.647680149263608
2020-01-21,1.4629542236,1.0471678872652,-3.1589960003378,-4.70405053825714,-1.73396981977828,-3.1166518079986,0.695850364978765
2020-01-22,-0.23995771662,1.00352600546882,-3.02182433411122,-4.59681092998762,-1.65628089544061,-3.01449619936384,1.03509910701
2020-01-23,-0.15258601497,1.01798069118719,-3.06701190565243,-4.62672976667282,-1.68189444099487,-3.05938570032997,0.694794221873356
2020-01-24,-1.2172473443,1.09934741825597,-3.32259433057129,-4.95543011269643,-1.82679563863205,-3.25070680088996,1.08784055802605
2020-01-27,-1.7887454072,1.01390658142605,-3.05455956169958,-4.61167654537692,-1.67484991966901,-3.045567268994,1.31517940234926
2020-01-28,1.3624380586,1.1145550775783,-3.37048580615891,-5.01498233863333,-1.85372742855611,-3.27851633241299,0.871618955319676
2020-01-29,0.25630648852,1.17807221914509,-3.57019907101512,-5.28038322055507,-1.96703345500165,-3.3891471846817,0.827759818912635
2020-01-30,0.68245425191,1.08245075530452,-3.27112966045991,-4.95543011269643,-1.79806931816173,-3.20237621558955,1.25793127580959
2020-01-31,7.3791348601,1.06818295828153,-3.22636195073975,-4.91608090627093,-1.77263485766213,-3.17131581618942,3.6659087047485
2020-02-03,-0.22501891763,1.17093604441043,-3.54687871281217,-5.25581894943571,-1.95423719415734,-3.37116896794916,2.06687670339875
2020-02-04,2.2687356553,1.64147517696704,-5.02580269484922,-6.9120690451,-2.79303875265766,-4.36255110329754,1.17921518393834
2020-02-05,-0.47812574721,1.38265945038138,-4.21249879233646,-6.13470795437907,-2.33159961552619,-3.82068761339138,2.21214265162924
2020-02-06,0.5078755019,1.21334022437967,-3.68040360302703,-5.41027499048594,-2.01269170987757,-3.41962939663174,1.13002188429074
2020-02-07,1.4169141999,1.4330507030873,-4.37105604066787,-6.22296854716098,-2.40098528328557,-3.87233545561726,1.90639105179572
2020-02-10,2.6273517755,1.22323466430086,-3.71205777084549,-5.41027499048594,-2.03044155207642,-3.43809794401322,1.82532412054395
2020-02-11,0.79150479651,1.3576590453456,-4.13377427529902,-6.09066310128636,-2.2675475509043,-3.75332121145989,2.61158647778506
2020-02-12,0.42774781468,1.34182378033681,-4.08421687942579,-5.92547057563958,-2.23964675461301,-3.71332830501283,1.25966210890992
2020-02-13,-0.46898148148,1.5033936379273,-4.59231571297983,-6.59225983630588,-2.52529449200886,-4.03136429330729,1.14100242345708
2020-02-14,-0.69771660619,1.24253795989732,-3.77289080291143,-5.4644967116129,-2.06446168535718,-3.46301867024529,0.791441050045159
2020-02-18,0.97429820089,1.21997914689773,-3.7021184592283,-5.41027499048594,-2.02480970807522,-3.43192201112412,1.19211967236146
2020-02-19,0.67496416414,1.12716106686204,-3.41098339689414,-5.05583429394051,-1.86086582867019,-3.28412697399407,0.811462900990098
2020-02-20,-0.78886011543,1.20659917758252,-3.66128383868823,-5.38361892026,-2.00144808904385,-3.41962939663174,1.65364400568198
2020-02-21,-2.6533834936,1.09743329383186,-3.3182691093011,-4.95543011269643,-1.8086672745117,-3.21819653733359,1.87332478725025
2020-02-24,-4.1355553753,1.28649531382379,-3.91254570452922,-5.74225529224151,-2.16171251829975,-3.55669878284785,4.09498841093092
2020-02-25,-1.8190505103,1.34237811902986,-4.13956176059256,-6.09066310128636,-2.28804414224629,-3.78216030031389,5.25119745314719
2020-02-26,0.34723278277,1.75164960861038,-5.44003121349342,-7.35765157243913,-3.02489712195615,-4.59245946249057,5.05055303871278
2020-02-27,-4.8136230229,1.95611468937806,-6.08968844512887,-8.0559048607,-3.39281875108077,-5.00425761956829,8.68589018240675
2020-02-28,-0.029188558074,1.9728145227943,-6.1411999358642,-8.0559048607,-3.42018192320274,-5.0414825632037,17.4532982747164
2020-03-02,3.7266091573,2.46583076196232,-7.69531311727694,-9.3563441053625,-4.3023415116775,-6.10468329684545,6.04667607209525
2020-03-03,-2.300980066,3.34165927854186,-10.4783357162417,-11.8270402075,-5.8029338866588,-7.71092760732632,14.3288684916275
2020-03-04,3.5013279274,2.34101007230472,-7.30175482147016,-9.16230351053333,-4.02895796208147,-5.83158099165882,3.41684516191206
2020-03-05,-2.6216830395,3.16997574548589,-9.93457187401376,-11.8270402075,-5.49499266682496,-7.35765157243913,3.78600460633564
2020-03-06,-1.1922891015,2.11202729891216,-6.5756208743602,-8.64680721355,-3.61731933036471,-5.33117127685294,4.97761196998099
2020-03-09,-5.2853889085,2.12261309666449,-6.60911492101181,-8.64680721355,-3.6359648169095,-5.35648370470298,12.8191242729459
2020-03-10,5.0655055788,2.17740077473128,-6.78375749682354,-8.64680721355,-3.73426062045823,-5.43128251425692,10.4007980760285
2020-03-11,-3.7508853908,3.00461451735306,-9.41021095724513,-10.796321599725,-5.20434265321363,-7.05345753444815,6.58278229089195
2020-03-12,-7.922080775,2.77141347506455,-8.68593120344,-10.796321599725,-4.79083737688591,-6.734703347825,24.8104759113905
2020-03-13,6.4648308193,2.44087348608025,-7.66492139381299,-9.1969815131,-4.22828908344564,-6.12638119010217,20.0387358744454
2020-03-16,-5.3697478991,4.03746172531051,-12.7648379905128,NA,-7.09583660392884,-8.7366238514,26.5683491103951
2020-03-17,7.0266110173,3.84407980807082,-12.1251044846755,-12.65683469,-6.76754661269639,-8.59105902596923,41.5465220007209
2020-03-18,1.2257721923,4.42860192395364,-14.0396133782926,NA,-7.78990430761389,-9.3835821903125,30.4097814116746
2020-03-19,2.7830601091,5.42082990504641,-17.2163068566355,NA,-9.58791057594009,-10.796321599725,16.7302777159689
2020-03-20,-1.8522752042,4.91746862508751,-15.5750863456783,NA,-8.66703077230984,-10.796321599725,16.6208617248745
2020-03-23,3.0735229593,4.07356956195919,-12.8785117644702,NA,-7.15913666343444,-8.7366238514,21.615133026865
2020-03-24,1.9586615725,4.094056419434,-12.9762993894562,NA,-7.18444942113091,-8.7366238514,6.70301874986422
2020-03-25,-2.7967630534,4.34443760079338,-13.7134694140545,NA,-7.68047611889336,-9.1969815131,6.72825922950142
2020-03-26,3.6933143852,3.0718390716245,-9.64750071671846,-10.796321599725,-5.40693320273484,-7.38116945587917,4.73861779310602
2020-03-27,-2.8325381362,2.90754276364804,-9.11448297541625,-10.796321599725,-5.11195536927747,-6.96240951931667,3.66004000271308
2020-03-30,3.3603494552,2.62249957355081,-8.20213189895463,-10.30510760228,-4.60035914740459,-6.51388618526053,3.11039582088509
2020-03-31,-0.72456019743,2.38436813602087,-7.44096837519338,-9.03828123698,-4.16975650861849,-6.10799857118723,3.72216677191932
2020-04-01,-2.1551812569,2.15749639863525,-6.72057760226327,-8.59105902596923,-3.76127192176311,-5.4851683012803,3.56756565169718
2020-04-02,0.58342506691,2.18942379767658,-6.82250530254775,-8.59105902596923,-3.81996770190333,-5.59437398820161,3.61637500633466
2020-04-03,-0.63788871339,2.13186799005489,-6.63931331337919,-8.59105902596923,-3.71707822517212,-5.40914197893333,1.69230897638198
2020-04-06,4.7729191909,2.10196066869836,-6.54219819537269,-8.59105902596923,-3.66274742522802,-5.38440609960286,1.35648322693052
2020-04-07,0.7013451208,1.80207427851548,-5.59165556702161,-7.45985881146956,-3.12446375639585,-4.7332533357767,3.47214751674646
2020-04-08,1.5609465103,1.73169760204167,-5.36875190437545,-7.22691137106154,-2.9975206202525,-4.64144878614587,1.16658191576459
2020-04-09,-0.011747430289,2.01821590868091,-6.27793818143067,-8.16650846446875,-3.51014671516057,-5.19374013364156,1.83005446611627
2020-04-13,6.1735103487,1.62350233356401,-5.02426602674611,-6.88567437461935,-2.80025371881412,-4.44987514062562,3.7960652760839
2020-04-14,5.2769414488,1.69039526944385,-5.23726417503762,-7.14658391104074,-2.92400839807626,-4.5182787864,3.03315485096298
2020-04-15,1.0668675437,2.00118334593391,-6.22567733677738,-8.16650846446875,-3.48746622121915,-5.10971230937654,5.57907571488762
2020-04-16,4.3554565626,1.89484491974412,-5.88739213919646,-7.92915848742222,-3.29182811783576,-4.99078179796552,11.4877029557806
2020-04-17,-1.3782135131,2.25526645060657,-7.03488127083776,-8.7366238514,-3.93821568786611,-5.78315783121818,6.0009728329495
2020-04-20,0.78357894727,2.93923869105025,-9.20776623805783,-10.796321599725,-5.17337326685396,-7.07728099381786,4.98699630194415
2020-04-21,-2.7360346923,2.3719085020993,-7.40525934226614,-9.03828123698,-4.14969954752537,-6.11966562105435,11.4444722711509
2020-04-22,1.5192515848,2.23829475621329,-6.98009529064321,-8.7366238514,-3.90253931818205,-5.71747931699123,3.37812074540324
2020-04-23,1.52147883,2.97239816533483,-9.31520549010033,-10.796321599725,-5.22546835088447,-7.14658391104074,3.49819426512922
2020-04-24,0.44885286206,2.06987526323271,-6.44589379808876,-8.59105902596923,-3.59761242010193,-5.33212394869437,1.53520859064572
2020-04-27,-1.4197874052,1.98450330291402,-6.17567575694787,-8.16650846446875,-3.44697388167398,-5.08966824607073,2.6867225990215
2020-04-28,-2.6060606062,1.63205777494946,-5.05528664297642,-6.88567437461935,-2.81171980600707,-4.46739543724706,4.61620704174546
2020-04-29,2.5336202725,1.78396285944073,-5.53788266407407,-7.45985881146956,-3.08515501695907,-4.70138770436602,3.75931765595927
2020-04-30,4.2689582797,1.99026546691626,-6.19459510218986,-8.16650846446875,-3.45817813790517,-5.10414751751605,3.15638288536181
2020-05-01,-7.5974130962,1.87319667844064,-5.82275119914656,-7.72148526571,-3.24740771611549,-4.98323244578506,6.51462919708244
2020-05-04,1.310125807,1.7803774140819,-5.61561975034886,-7.46559024,-3.08177809973231,-4.72923410236442,3.04178792079499
2020-05-05,0.078152323658,2.28226668734845,-7.12364664988713,-8.64899225484615,-3.9876028376327,-5.84945860164909,1.77108609572651
