"Date","Return","Vol_GARCH","Vol_MSGARCH","Vol_GAS","VaR_GARCH_1","VaR_MSGARCH_1","VaR_GAS_1","ES_GARCH_1","ES_MSGARCH_1","ES_GAS_1","VaR_GARCH_5","VaR_MSGARCH_5","VaR_GAS_5","ES_GARCH_5","ES_MSGARCH_5","ES_GAS_5","RV_APPLE"
2013-02-08,1.443765751,3.00132826264584,2.65804052239716,2.59895019774013,-7.10098394961463,-6.21747852690457,-6.08568204426192,-10.2151545138333,-8.18906508919048,-8.01278250408261,-4.42053357173074,-3.86667603890771,-3.87158880256087,-6.18636776155,-5.36777217498544,-5.36777217498544,1.73714532151104
2013-02-11,1.0421491432,2.93825080180789,2.61194400534312,2.53943602695974,-6.95806690039268,-6.10139736080663,-5.92454770429311,-9.41787695143333,-8.01278250408261,-8.01278250408261,-4.31205034956974,-3.78110498916981,-3.77826690827664,-6.00370787565942,-5.25578303582793,-5.25578303582793,2.08536832686616
2013-02-12,-2.5066155482,2.87095386545835,2.55931503053344,2.46451000921663,-6.80436394676498,-5.97092337888103,-5.74301028328453,-9.05574144375714,-8.01278250408261,-7.68568626742963,-4.21189543649034,-3.7061936331815,-3.66033985630406,-5.88632823038108,-5.17830137828547,-5.12887962621488,2.99127333887124
2013-02-13,-0.19021158369,2.86144497147167,2.57296500207268,2.52340929254034,-6.78300541881836,-6.00484488533082,-5.8843242197072,-9.05574144375714,-8.01278250408261,-7.9243207426875,-4.19826574663871,-3.71635100168528,-3.75120967094698,-5.86384386414933,-5.17830137828547,-5.21657289851491,2.89035216670581
2013-02-14,-0.089933834352,2.79346198787233,2.52907722871093,2.43553188961157,-6.62352014857077,-5.88798535078778,-5.67240963240442,-8.90012671113333,-7.9243207426875,-7.54790415836207,-4.09509419637398,-3.64415540073286,-3.61423485892463,-5.64472164764651,-5.12887962621488,-5.0808395416728,1.99025091270795
2013-02-15,-1.3780835423,2.72660254868896,2.40935501060327,2.35068908675708,-6.46679350256165,-5.63178229213507,-5.46665798163017,-8.75451009945,-7.54790415836207,-7.25991486886765,-3.994490128677,-3.46266817327711,-3.47989408912284,-5.55603849365824,-4.94727905302336,-4.95813952431471,1.16424412661595
2013-02-19,-0.036943671694,2.68613155545791,2.44757663460793,2.32562929774121,-6.36092960841064,-5.70193671787584,-5.41052088794053,-8.38505771766842,-7.68568626742963,-7.15966421927222,-3.92720311073598,-3.54794910125034,-3.44433913980651,-5.42766885371818,-5.00152930534318,-4.92574063411439,2.09064983927282
2013-02-20,-2.4217917781,2.62252073828927,2.35416975020968,2.24427185768748,-6.21131083732636,-5.5202998989393,-5.2141121674912,-8.18906508919048,-7.25991486886765,-7.10894892893784,-3.83181791317966,-3.38104799369885,-3.31540929508949,-5.33901021507714,-4.8532229172363,-4.82277119652886,1.65943415553387
2013-02-21,-0.62158850396,2.62204828973077,2.39088310313719,2.31469412408413,-6.21450435277598,-5.61402787971762,-5.38536780330829,-8.18906508919048,-7.54790415836207,-7.15966421927222,-3.83297707214107,-3.42893982142046,-3.42671750302334,-5.33901021507714,-4.90462039815177,-4.90462039815177,2.39526993302129
2013-02-22,1.0648791642,2.56594145877437,2.35012834835916,2.25209645590039,-6.08107289257206,-5.53781253842727,-5.23247335234128,-8.01278250408261,-7.25991486886765,-7.10894892893784,-3.74829108904536,-3.36066256008463,-3.32360341328966,-5.21657289851491,-4.84317822743129,-4.83295296613041,1.46998167836765
2013-02-25,-1.7768017568,2.512408944814,2.3698165984878,2.19435162885569,-5.95163363329408,-5.40966287377457,-5.0908199958411,-8.01278250408261,-7.15966421927222,-6.83567090484419,-3.66681441339402,-3.39754795262906,-3.23140980116825,-5.14107955217333,-4.86327005011379,-4.7726244068026,1.50080917255148
2013-02-26,1.3934056007,2.48965356602438,2.31293787965325,2.2148450662432,-5.89924877142364,-5.37722134320812,-5.13934033036495,-8.01278250408261,-7.15966421927222,-6.9636375235975,-3.63357530193636,-3.31355932967937,-3.26317093248202,-5.11666946949508,-4.82277119652886,-4.79261985825724,3.37802291138288
2013-02-27,-0.98002093682,2.44447367076546,2.2676008870226,2.17690874372385,-5.78844260516699,-5.29357867622817,-5.04522912215673,-7.839953512876,-7.15966421927222,-6.83567090484419,-3.5640972397654,-3.27033776637453,-3.20102972290016,-5.01257747416412,-4.80271332578146,-4.76255918035613,6.10549823516867
2013-02-28,-0.71304856383,2.40309716253504,2.24437978422961,2.1344796202635,-5.67414843523522,-5.23679888266645,-4.94834872702077,-7.54790415836207,-7.10894892893784,-6.71434257650652,-3.49277880281337,-3.22882491730143,-3.13497537808678,-4.96375536699111,-4.77636704499739,-4.70605689975438,1.61614299361823
2013-03-01,-2.4762120524,2.35503225879245,2.21520345401025,2.08486156967407,-5.55597985130117,-5.16223228346307,-4.82778621204288,-7.25991486886765,-7.01022177881795,-6.60178112858571,-3.41797931856695,-3.18397809047931,-3.05593526246742,-4.90965339554571,-4.75602531089161,-4.63841264325449,2.05775271712348
2013-03-04,-2.420610031,2.37343459986008,2.26584082265095,2.17250494883171,-5.60818955094219,-5.28303206565927,-5.03967724600508,-7.48329567843,-7.10894892893784,-6.83567090484419,-3.44951302630881,-3.25710792597562,-3.19565074606213,-4.94183446860876,-4.78644106126645,-4.76621215709221,1.88436991844674
2013-03-05,2.6411141531,2.38637358590367,2.30645683012154,2.24723682714366,-5.64709238732291,-5.38217486263525,-5.21910537997753,-7.54790415836207,-7.15966421927222,-7.10894892893784,-3.47226725588884,-3.31868830305411,-3.31128726042608,-4.96375536699111,-4.83725876343061,-4.82697910486351,3.09962947425224
2013-03-06,-1.271500937,2.39003964772051,2.32644628813851,2.30102149983942,-5.65995804774855,-5.43492811784192,-5.3456514773725,-7.54790415836207,-7.15966421927222,-7.15966421927222,-3.48098139605117,-3.36141738397483,-3.39150357609212,-4.96375536699111,-4.84758355253014,-4.85772789761034,2.21660140059494
2013-03-07,1.1558466576,2.35854695876314,2.27973741017384,2.27381852947033,-5.57747372915517,-5.33067906173931,-5.28273245135837,-7.31140277372424,-7.15966421927222,-7.10894892893784,-3.43029370692561,-3.27941056746529,-3.35209106130445,-4.90965339554571,-4.80673140953333,-4.84758355253014,2.13832929626844
2013-03-08,0.26429344471,2.31267291233827,2.22356010017505,2.21910269605927,-5.46449133700713,-5.201344062895,-5.14884015422114,-7.25991486886765,-7.10894892893784,-7.01022177881795,-3.36027392309051,-3.19379902484329,-3.264349191336,-4.84758355253014,-4.76621215709221,-4.79654448802715,1.89175497669369
2013-03-11,1.4245344204,2.26100769327675,2.16889739727147,2.1403327759831,-5.33018991623025,-5.07102924111731,-4.9615822563826,-7.15966421927222,-6.83567090484419,-6.7943237803,-3.27595700002785,-3.10777139211801,-3.14379707974717,-4.80673140953333,-4.69615727114907,-4.70605689975438,2.33532225286564
2013-03-12,-2.1558910178,2.22499719320427,2.1461616778592,2.10867385170219,-5.24042498897092,-5.01866613099414,-4.8829774947905,-7.10894892893784,-6.83567090484419,-6.63861443189792,-3.22165543793523,-3.07573505837445,-3.09319975363433,-4.77636704499739,-4.64789100223675,-4.66699762261037,2.68168685294743
2013-03-13,-0.018672828628,2.23391532781235,2.18141813690844,2.16655647460191,-5.26905777356386,-5.10580734670324,-5.02165332110685,-7.10894892893784,-6.83567090484419,-6.83567090484419,-3.23748349649466,-3.13007220436818,-3.18127441697811,-4.77636704499739,-4.70605689975438,-4.75602531089161,2.02677465195674
2013-03-14,0.96883389742,2.18142635999631,2.12327281293111,2.09289271387068,-5.13602763372563,-4.91871454071816,-4.84170658516796,-6.9636375235975,-6.71434257650652,-6.63861443189792,-3.15675692146106,-3.05668838834529,-3.0636535084488,-4.74590949582692,-4.63841264325449,-4.63841264325449,1.64802001170554
2013-03-15,2.5803468208,2.13603629459113,2.087073341607,2.03842731296083,-5.01991036578895,-4.83193052051327,-4.70715908885028,-6.83567090484419,-6.60178112858571,-6.46246538343019,-3.0867600771491,-2.99513137029995,-2.97548460182885,-4.66699762261037,-4.60979393511294,-4.6003451145152,1.39551735982024
2013-03-18,2.7182977956,2.15387708668535,2.12496360148122,2.10433061390957,-5.06723413033089,-4.91609165791495,-4.86442920069213,-6.83567090484419,-6.71434257650652,-6.63861443189792,-3.11608163307692,-3.0513743444782,-3.07729410773312,-4.70605689975438,-4.63841264325449,-4.65741594917273,2.0495815643156
2013-03-19,-0.26990257165,2.1761393109417,2.16536634738324,2.17569052833766,-5.12646801806103,-5.02393363455147,-5.03319982321073,-6.87637400654524,-6.83567090484419,-6.83567090484419,-3.15265907502055,-3.09504806600977,-3.18687905789365,-4.72576625223418,-4.67665138505951,-4.75602531089161,2.63444078553966
2013-03-20,-0.53026469241,2.12636725489821,2.11814930711708,2.09592888659256,-4.96415952795446,-4.90958560848458,-4.75827603408323,-6.76298333292558,-6.68261767782,-6.498035638224,-3.0687972863533,-3.02803042787161,-3.06959369149491,-4.62671480820545,-4.61730691810904,-4.62671480820545,1.37706356752987
2013-03-21,0.1437798619,2.08505403580282,2.08263839681828,2.03878608870507,-4.85929380159381,-4.8145212277857,-4.62334308355017,-6.60662829178085,-6.56969400590208,-6.33418130653273,-3.00505563614779,-2.97210391157124,-2.98281050295369,-4.5983562195119,-4.57951206802765,-4.57951206802765,1.6473323268054
2013-03-22,2.0276986284,2.03663609379297,2.04557943826189,1.96847468297059,-4.73963626044,-4.72233160187975,-4.45548221822333,-6.498035638224,-6.43016735200769,-6.18269512097667,-2.93029589032025,-2.91561028769693,-2.87202941180329,-4.54204454516552,-4.52361832292386,-4.44448758412541,1.03622893475681
2013-03-25,0.36154229183,2.03236570462395,2.0504670933264,1.99246562950793,-4.73173621974656,-4.73566267602933,-4.51183253332445,-6.43016735200769,-6.498035638224,-6.24141726506034,-2.92538764366196,-2.92020810983595,-2.90787182778896,-4.54204454516552,-4.53278577537314,-4.50551050466685,2.03121153003935
2013-03-26,-0.52720134599,1.98491129538225,2.01863300813159,1.92471990345241,-4.61534290091102,-4.65191208186901,-4.34972900585513,-6.33418130653273,-6.33418130653273,-6.02192259555909,-2.85147050705887,-2.8683734074776,-2.79991703533606,-4.41925540896543,-4.44448758412541,-4.37025906679381,0.861613240455134
2013-03-27,-1.9638458069,1.94468702170561,1.98256940064587,1.87680222830309,-4.51766597313608,-4.58234398353638,-4.23446341085106,-6.24141726506034,-6.33418130653273,-5.87815328737222,-2.78936662325146,-2.82523949115327,-2.72199180105091,-4.36219075245128,-4.38647581884063,-4.26903740380918,1.19906272991649
2013-03-28,-2.0837019996,1.96574998384993,2.01092431203202,1.93790491133969,-4.5687834461002,-4.64299547463156,-4.38067490126499,-6.33418130653273,-6.33418130653273,-6.02192259555909,-2.82192623844928,-2.86249649029993,-2.82042538999754,-4.38647581884063,-4.42759586883957,-4.38647581884063,1.21310841228917
2013-04-01,-3.1062214793,1.98861454559072,2.04069655805667,2.00346894644653,-4.62796725067729,-4.71370231171773,-4.53519000496228,-6.33418130653273,-6.43016735200769,-6.27159899749123,-2.85959780644789,-2.90785541802971,-2.92032745441423,-4.42759586883957,-4.50551050466685,-4.53278577537314,1.64530085379291
2013-04-02,0.20563754624,2.07764116515289,2.15781839238447,2.14679790340067,-4.84733938558896,-4.99769940565703,-4.87124025219666,-6.60662829178085,-6.76298333292558,-6.60662829178085,-3.00024702234359,-3.09693768793538,-3.14973373474551,-4.58952701986568,-4.64575726519386,-4.69418333734051,3.44311961160212
2013-04-03,0.51141017047,2.03043082880047,2.07702714911443,2.07249720418029,-4.73270620401746,-4.8019031580871,-4.69472235812187,-6.43016735200769,-6.56969400590208,-6.43016735200769,-2.93014637421595,-2.96797459448635,-3.0326238826931,-4.533839841932,-4.57089633359064,-4.60825850230778,2.08260372529167
2013-04-04,-0.98844880677,1.98887156643005,2.01161558900824,2.0033953294703,-4.62763414781411,-4.64350291718496,-4.53446613415443,-6.33418130653273,-6.33418130653273,-6.27159899749123,-2.86498590104448,-2.86050039384599,-2.92804778569011,-4.42889888206471,-4.42056728166117,-4.533839841932,2.25346715272088
2013-04-05,-1.0567661086,1.96214150218047,1.98426876209328,1.97739818385802,-4.56298611932746,-4.57511114249933,-4.47216814993666,-6.30259607343214,-6.33418130653273,-6.21182552320339,-2.82630958617716,-2.82524438646049,-2.88620483536129,-4.37984237666684,-4.37984237666684,-4.46279958365902,1.45293005590137
2013-04-08,0.7112476369,1.93807836111493,1.96693931798425,1.95727867577149,-4.50525798691772,-4.56085475353217,-4.42294819125397,-6.24141726506034,-6.30259607343214,-6.15430882292951,-2.79237131162924,-2.79954983027989,-2.85241047756318,-4.35578274595561,-4.36377682275538,-4.4123081394963,1.26828504298787
2013-04-09,0.18066211487,1.89741663495908,1.93796480594242,1.89932714269025,-4.40647070218402,-4.46344314863761,-4.28396747282279,-6.07267880112344,-6.18269512097667,-5.94818766487826,-2.73514587757693,-2.77089568428064,-2.75906918826863,-4.28593267295268,-4.33206753098342,-4.30879307875693,1.06100442778859
2013-04-10,2.0399081925,1.85316647039655,1.91966029630383,1.83425860640386,-4.29868939754897,-4.41128480059648,-4.12731644030561,-5.94818766487826,-6.09912270079206,-5.66921730395854,-2.66550454784095,-2.75523300059546,-2.65333506591314,-4.19132613110963,-4.30879307875693,-4.19132613110963,1.4609695548866
2013-04-11,-0.31214854598,1.86082221185631,1.92417915520806,1.8593872731973,-4.32639349346554,-4.444234591784,-4.21424593965842,-5.99694778980149,-6.15430882292951,-5.85542912370959,-2.69121951007937,-2.7776350070773,-2.7105643387767,-4.22691347731831,-4.33206753098342,-4.24144488347109,1.36189613398917
2013-04-12,-1.0429857482,1.81336056737398,1.95127993465865,1.79281427907667,-4.19931989010465,-4.38247015281658,-4.0737952472699,-5.85542912370959,-6.02192259555909,-5.63219164187143,-2.63292606454616,-2.7709477756113,-2.63627850241513,-4.16339968314189,-4.33206753098342,-4.17031649049774,0.798891872760802
2013-04-15,-2.3150302466,1.79610567020632,1.93484263978044,1.78310231812798,-4.15998591932727,-4.34451758329122,-4.05038734239624,-5.76812880233636,-5.99694778980149,-5.61376383063059,-2.60750327772017,-2.74550326186308,-2.62176193691517,-4.14290036544533,-4.29352385779216,-4.1496958900942,1.27432305812695
2013-04-16,1.521972133,1.848418990279,1.96948305720715,1.87848926887986,-4.2869379439441,-4.42735602532145,-4.27767002498125,-5.94818766487826,-6.15430882292951,-5.92438342921714,-2.68806348194747,-2.79745186889757,-2.77549670569922,-4.22691347731831,-4.36377682275538,-4.33206753098342,1.52345583648842
2013-04-17,-5.4992492494,1.83389427333659,1.9550262344108,1.86854949636992,-4.25251811423727,-4.39223806376197,-4.25402217265963,-5.87815328737222,-6.02192259555909,-5.87815328737222,-2.65930167024459,-2.76815554833115,-2.75987116470601,-4.19132613110963,-4.33206753098342,-4.31650207660597,5.83968050607083
2013-04-18,-2.668818272,2.19388394630661,2.28693079960118,2.15490292233203,-5.1281170456757,-5.21787569311428,-5.02974793511132,-6.81345225016429,-7.03752423250541,-6.77421244512326,-3.21950620127622,-3.26316491514415,-3.19737519926253,-4.75909440599085,-4.77904307234503,-4.74905167807922,3.45480784102987
2013-04-19,-0.38770564979,2.23223739718036,2.34579309595643,2.25037883041904,-5.22079186645302,-5.35245446340371,-5.25509701772699,-7.03752423250541,-7.08625550349444,-7.03752423250541,-3.28028275008238,-3.34908271830386,-3.34308967930034,-4.78911331774667,-4.82948277329726,-4.82948277329726,4.95068047257023
2013-04-22,2.0843469132,2.18279182969825,2.27430248561351,2.17914922488549,-5.10707759682388,-5.18847533915078,-5.08519396051559,-6.77421244512326,-6.98898365943947,-6.77421244512326,-3.20486900476723,-3.2443610585585,-3.23102290702489,-4.74905167807922,-4.75909440599085,-4.75909440599085,2.69062642649697
2013-04-23,1.8712218125,2.17295239588732,2.2690304167486,2.19153424023438,-5.0842683709191,-5.17640482996121,-5.11275041543967,-6.77421244512326,-6.98898365943947,-6.77421244512326,-3.19083532878407,-3.22739440862927,-3.24975054134568,-4.74905167807922,-4.75909440599085,-4.76905478647697,3.25589038925023
2013-04-24,-0.16447935386,2.15481476855482,2.24661726530281,2.18647359465978,-5.04155595374412,-5.12271089502013,-5.09929484044248,-6.77421244512326,-6.77421244512326,-6.77421244512326,-3.1643631549156,-3.20364183763262,-3.24211424658156,-4.72896902295513,-4.74905167807922,-4.75909440599085,10.4717607781749
2013-04-25,0.71967286694,2.10837189110858,2.18870070497083,2.11042673456309,-4.92704902737113,-4.98916146544449,-4.92227224783359,-6.65689227720217,-6.73426210375455,-6.65689227720217,-3.08552847809818,-3.12117541303033,-3.10296131237184,-4.63765903639818,-4.69561630109182,-4.6566520561773,2.67907163493965
2013-04-26,2.1609775209,2.06457064394463,2.14297922471769,2.04497267626768,-4.821512962568,-4.88361051390858,-4.76559254103792,-6.5478481945449,-6.58355789506458,-6.512782527972,-3.01678492022729,-3.04360016782141,-3.00224288870188,-4.6000350135361,-4.61889234021377,-4.6000350135361,1.79869941969327
2013-04-29,3.0956004841,2.06421419437515,2.07736080097844,2.07334948708245,-4.82187091496693,-4.78236452607045,-4.83224408998346,-6.5478481945449,-6.512782527972,-6.5478481945449,-3.01415607601118,-2.94593134393515,-3.04438136482805,-4.6000350135361,-4.56251243319306,-4.61889234021377,1.86801351431909
2013-04-30,2.9433646425,2.11771328556581,2.1743337941024,2.17754255273856,-4.95009246370905,-5.01449045463279,-5.08127581392582,-6.69485145269111,-6.73426210375455,-6.77421244512326,-3.09524408819078,-3.09202268224355,-3.20459425511909,-4.6566520561773,-4.64712024085549,-4.75575529480458,2.7475562515582
2013-05-01,-0.78820181579,2.15650121174599,2.24405903873406,2.26169787056231,-5.04217353571426,-5.17583933010123,-5.27940458435875,-6.77421244512326,-6.98898365943947,-7.03752423250541,-3.15156442979125,-3.19633897581974,-3.33049032440168,-4.70542290019051,-4.75575529480458,-4.8371109419469,2.86133887893875
2013-05-02,1.4181975461,2.11846440604083,2.20497045391372,2.20539158484991,-4.95170593718895,-5.02775862203019,-5.14731079056865,-6.69485145269111,-6.77421244512326,-6.94245988733077,-3.09498084321258,-3.14009998147241,-3.24682516822988,-4.6566520561773,-4.69561630109182,-4.77597966374437,1.62311937113435
2013-05-03,1.0010773927,2.08918196703647,2.09888255078326,2.16517707053917,-4.87774002203143,-4.83420516517388,-5.05342228256037,-6.58355789506458,-6.58355789506458,-6.77421244512326,-3.05195402312379,-2.98020523879409,-3.18643663163879,-4.62757266659578,-4.58953626949118,-4.74557020195519,0.778748061602464
2013-05-06,2.3845504244,2.04964529932353,2.04473536714583,2.1071405010734,-4.78344062140642,-4.70428673184045,-4.91381078625106,-6.512782527972,-6.41260285950566,-6.65689227720217,-2.98851760137936,-2.89815934498155,-3.0964713060632,-4.58953626949118,-4.48835728885028,-4.66577979627222,1.19570585828853
2013-05-07,-0.44539949213,2.06107353437632,2.07521531863752,2.14831400797112,-4.8112555822389,-4.77299312166085,-5.01086620625555,-6.5478481945449,-6.512782527972,-6.73426210375455,-3.00298053277328,-2.94196337530855,-3.15832184136147,-4.60849975670714,-4.56115040483988,-4.74557020195519,1.71959700159234
2013-05-08,1.1298178599,2.02051656239207,2.01733393732739,2.08341748549537,-4.71116284418667,-4.63839752564687,-4.85666051468971,-6.41260285950566,-6.3192718055125,-6.58355789506458,-2.94174861997429,-2.85722042600792,-3.05950762151597,-4.56115040483988,-4.42831984645904,-4.62757266659578,1.15859345095962
2013-05-09,-0.87241476594,1.9861410943133,2.06122413335688,2.03601025933308,-4.63020382685924,-4.69597677568164,-4.73936018187361,-6.3192718055125,-6.41260285950566,-6.47845159138431,-2.88528918410483,-2.90273265868531,-2.98490978951791,-4.47961657461044,-4.49718711615667,-4.58953626949118,1.91978680116531
2013-05-10,-0.83192854172,1.95662007113427,1.95322778611267,2.00007798386532,-4.55940617023543,-4.48887406907347,-4.65192232749467,-6.28850226950175,-6.19994925197333,-6.3192718055125,-2.8391444883533,-2.76255379387944,-2.92854903447442,-4.39535141388646,-4.33884067821809,-4.55183830521609,1.69310101067856
2013-05-13,0.3907543547,1.92640109572299,2.00663422410408,1.96391947347921,-4.48820892628375,-4.56984471841669,-4.56179404285323,-6.19994925197333,-6.3192718055125,-6.28850226950175,-2.79497953320265,-2.81977701499404,-2.87025859387557,-4.37092979988103,-4.39535141388646,-4.4536990124973,1.57154423070984
2013-05-14,-2.3925759777,1.8858340930112,1.9723105582618,1.89668978356243,-4.38895174479443,-4.48812923778881,-4.40002066663427,-6.0141215008403,-6.19994925197333,-6.03867739245455,-2.73298495056448,-2.76752832037003,-2.76609881500179,-4.3073141665197,-4.35474177010457,-4.34672484034798,2.00562501859502
2013-05-15,-3.3816969313,1.93296711458127,2.01350474298088,1.99055847348066,-4.502109485342,-4.58765103057734,-4.62845386422924,-6.22883814615085,-6.3192718055125,-6.3192718055125,-2.80306828360925,-2.83288717052836,-2.91345764960126,-4.37904316085979,-4.39535141388646,-4.53330079024659,3.84275772214992
2013-05-16,1.3356651509,2.04922860406473,2.19811762278059,2.15574745153016,-4.7838857298522,-5.05767353556187,-5.02667590021286,-6.512782527972,-6.77421244512326,-6.77421244512326,-2.99951915685255,-3.13672461630095,-3.20023579675402,-4.60124056839112,-4.69689767700692,-4.7468328378987,3.57935762801914
2013-05-17,-0.30328272496,2.01928538183571,2.09101856029389,2.11573151803217,-4.71282073448099,-4.81185351508925,-4.93039919011562,-6.41260285950566,-6.5478481945449,-6.65689227720217,-2.95387337289607,-2.96801579984702,-3.13662800416753,-4.57306142853721,-4.58247288154854,-4.69689767700692,2.26693779338842
2013-05-20,2.2319161706,1.97767244538176,2.05592289571902,2.04969182158759,-4.61317340689773,-4.69012465017124,-4.77062184367782,-6.3192718055125,-6.41260285950566,-6.512782527972,-2.88986817421084,-2.9168001660116,-3.03194125024368,-4.47361701371803,-4.52679455375537,-4.6201123328515,2.46674503834829
2013-05-21,-0.73826564012,1.98673739088144,2.06542680481019,2.0826627406971,-4.63397848732041,-4.71053436463787,-4.84901002225858,-6.3192718055125,-6.41260285950566,-6.58355789506458,-2.90338013243974,-2.94096540248144,-3.08344924733417,-4.49984617932556,-4.55437193660115,-4.63889381682545,3.2014066219708
2013-05-22,0.38529772992,1.95536388015243,2.03085089431284,2.0325158972065,-4.55228965449467,-4.63108898173338,-4.73472657438215,-6.28850226950175,-6.3192718055125,-6.47845159138431,-2.85382042467502,-2.88347346802692,-3.01068213047807,-4.42278215907725,-4.47361701371803,-4.60124056839112,3.01538833497911
2013-05-23,0.17808833727,1.91292536499653,1.91604389486746,1.96392956201176,-4.451004640152,-4.44388023096369,-4.56880020813419,-6.1437433459371,-6.1437433459371,-6.3192718055125,-2.7891129350537,-2.77274758097525,-2.90182336817632,-4.36588269340867,-4.35785653090406,-4.49102418695856,2.60849651064961
2013-05-24,0.68077984342,1.87241292483028,1.94785419965062,1.89106989944963,-4.34430776300922,-4.43597194314488,-4.39408096812336,-5.98962869361912,-6.1437433459371,-6.03867739245455,-2.73538951257856,-2.75937264654184,-2.79211624658159,-4.31050490580148,-4.34187545387035,-4.36588269340867,1.08835006934118
2013-05-28,-0.83365157816,1.83539899847392,1.91879841385384,1.83500710443371,-4.2586652291958,-4.36858215745762,-4.26032029447185,-5.87296282109863,-6.0141215008403,-5.91839562386761,-2.67022464522441,-2.71275670694638,-2.69756710098514,-4.22798488280607,-4.26488597289378,-4.26488597289378,2.02449779173967
2013-05-29,0.79535337845,1.8105104809526,1.89951229095065,1.80869925932641,-4.20178433202233,-4.32520968525292,-4.19547819159874,-5.85061588216487,-5.98962869361912,-5.85061588216487,-2.63206977221907,-2.68238640992305,-2.65567338001687,-4.1780988500086,-4.24999463787299,-4.20642494366959,1.47875936876369
2013-05-30,1.4900550623,1.77747389604907,1.87425528258251,1.76049741422943,-4.12439797283501,-4.26573216250837,-4.07747843392271,-5.66716949607229,-5.91839562386761,-5.63062761372471,-2.58140985460927,-2.64531468380795,-2.57772724312378,-4.13672684052423,-4.19926769568211,-4.13672684052423,1.17778310436561
2013-05-31,-0.40856548121,1.76516092529612,1.86290112051351,1.75569963134099,-4.09579940737136,-4.24126291701734,-4.06425118975728,-5.63062761372471,-5.87296282109863,-5.61243226573256,-2.56217477239678,-2.61454819882843,-2.56827504516083,-4.10295599053664,-4.15731115365893,-4.12308121373319,0.893369518475971
2013-06-03,0.21901786622,1.73375179708055,1.84077929221659,1.71079191411132,-4.02102680176278,-4.18677194567918,-3.95411722565465,-5.55908792775843,-5.828454372008,-5.44367298874687,-2.51403254895237,-2.56854129216975,-2.4971547984095,-4.03818102515868,-4.12308121373319,-4.00713326574413,2.30182035957928
2013-06-04,-0.31283280086,1.69753030770484,1.81300973688567,1.65342190615655,-3.9354202018897,-4.12225504328304,-3.8117867697974,-5.41322961211327,-5.64877960777619,-5.31027823336286,-2.45862161825153,-2.53782437725925,-2.40363691157219,-3.97106599084269,-4.07668280470085,-3.89597293257669,1.25377574142322
2013-06-05,-0.93476664215,1.66687017389147,1.69020904808982,1.60572673886233,-3.85951372908241,-3.85686958527186,-3.69602264738521,-5.33884023494369,-5.33884023494369,-5.16373550001724,-2.40956045712996,-2.37402051238627,-2.32599027005274,-3.89971975284717,-3.84481133548109,-3.79273713274702,1.7248562430865
2013-06-06,-1.4940127159,1.65341565855503,1.77872800254991,1.60044476630652,-3.82783407969657,-4.04193156426299,-3.68310421779455,-5.32455151973173,-5.61243226573256,-5.1511397854906,-2.38936331567315,-2.47508484297038,-2.3168216258185,-3.87189319457667,-3.98133506827331,-3.78760721758147,2.15153126089555
2013-06-07,0.76426583946,1.66475588887133,1.72761012229747,1.64378982512683,-3.85749442897657,-3.98438441205773,-3.78813947342513,-5.33884023494369,-5.50799836025543,-5.26838436235648,-2.40864900814732,-2.4216470297089,-2.38754541837636,-3.89971975284717,-3.91669385175573,-3.86641801829852,1.77410367343335
2013-06-10,-0.66114243409,1.63592384693916,1.76062880002524,1.60174098155619,-3.78996754420774,-4.00366060423475,-3.68318673894366,-5.26838436235648,-5.55908792775843,-5.1511397854906,-2.36469981552094,-2.44575399650754,-2.3188145452965,-3.81328545607367,-3.94567112342568,-3.78760721758147,3.17672188050345
2013-06-11,-0.29392330662,1.61425131265936,1.74199483900936,1.57751602093575,-3.73926285701722,-3.95972625480776,-3.6218607572481,-5.20218226459911,-5.45930501465053,-5.08953521685574,-2.33177634540624,-2.42031232478523,-2.27859428483999,-3.7978977294838,-3.91100532011787,-3.72768297675369,2.20925599894128
2013-06-12,-1.2362888483,1.58669319749888,1.72074338957348,1.53318798592651,-3.67059517501711,-3.90899915729604,-3.51789747963144,-5.13867316449746,-5.39807828742222,-4.96427080754586,-2.28850470091609,-2.38817304478513,-2.20967253778459,-3.7473158206949,-3.87189319457667,-3.66512915140772,1.46247633292366
2013-06-13,0.87345843258,1.59050921219609,1.71780228872005,1.55744533094606,-3.67886025810287,-3.90596384535251,-3.57916342863537,-5.13867316449746,-5.39807828742222,-5.01965848006641,-2.2948236381683,-2.3841628645344,-2.24957282089292,-3.75227959919249,-3.86641801829852,-3.71305487206611,1.8608836628197
2013-06-14,-1.3567602904,1.56800189222535,1.69931025990795,1.52410457438242,-3.62389745382454,-3.86155183755425,-3.49733294076327,-5.08953521685574,-5.33884023494369,-4.96427080754586,-2.25846688010521,-2.35690341192001,-2.19494178909497,-3.72199085454147,-3.80763447901808,-3.64565482098317,0.870790569606192
2013-06-17,0.45343564707,1.57870736310688,1.70298604759866,1.56035870205287,-3.65010056443691,-3.87408256547097,-3.58551050172458,-5.12628841951176,-5.36797919367624,-5.0309788771748,-2.27547526513847,-2.360984362358,-2.25262695408668,-3.73181658553502,-3.81279552453737,-3.71709838441067,1.33290618743245
