"Date","Returns","Sigma2_HAR","RV_AMZN"
2003-08-05,-2.471626734,5.43818584185545,5.04447626116886
2003-08-06,0.69821567104,5.08865430017704,5.64845053870234
2003-08-07,0.17976373911,5.37181471122345,5.04683912933209
2003-08-08,0.35888233779,5.28868073286532,2.97292932447905
2003-08-11,-0.56194125164,4.56080905013243,2.96029442485283
2003-08-12,2.3632160286,4.30317127063179,3.75413415530486
2003-08-13,0.90338770387,4.34263361528897,2.36480388612842
2003-08-14,0.22382491916,3.6103103833497,2.07591732606071
2003-08-15,-0.49627791568,3.19073484484783,1.54387229017043
2003-08-18,7.2817955113,2.87794055592743,5.68873226228922
2003-08-19,1.2784751278,4.23169493457277,4.30193255614601
2003-08-20,0.43607987154,3.91572232750449,2.82536147025358
2003-08-21,4.433272395,3.56124529952603,3.41472245925264
2003-08-22,-1.0503282277,3.81867677870568,5.52187138067591
2003-08-25,1.3931888545,4.74851920966156,3.01332284804206
2003-08-26,0.17448200651,3.78175589036259,2.97344196627276
2003-08-27,-0.10886131067,3.60782723108201,2.14172262647354
2003-08-28,0.1307759374,3.30559033530769,3.62299042695418
2003-08-29,0.8271658684,3.68305741096055,1.44286891621682
2003-09-02,2.1804835926,2.66454995233443,3.48599438715967
2003-09-03,-2.4086203253,3.23425129577079,2.6580180655971
2003-09-04,2.38146785,2.97618824172116,3.34466904371015
2003-09-05,-1.6282512159,3.27158217616161,3.78543052835172
2003-09-08,1.6337059331,3.39482367419845,4.0877674494053
2003-09-09,-1.269035533,3.75029835885731,4.48280118717687
2003-09-10,-0.98543273361,3.95632674923502,4.11804302279284
2003-09-11,-2.2284725226,4.0279337789714,4.48074125067958
2003-09-12,1.0843106882,4.25265209185488,4.28885600155175
2003-09-15,-0.37215411548,4.26122178106462,2.40014520545922
2003-09-16,1.6040430673,3.59505306227902,2.12412776920978
2003-09-17,-0.17301038069,3.2687705321516,5.11118628721024
2003-09-18,3.7478336222,4.16109259530235,3.0307998353593
2003-09-19,-0.64731676757,3.45635807816125,1.47695290735116
2003-09-22,-0.23539302229,2.73761198462754,2.66169762879675
2003-09-23,6.2610600828,3.06819323903087,4.0008646183288
2003-09-24,-1.6455194291,3.61780851105852,5.4625895918388
2003-09-25,0.88691796009,4.02960154500639,4.55471421438734
2003-09-26,-2.9770229771,3.97143107598302,7.21321799138728
2003-09-29,2.6771004943,5.29817713054287,3.79818816930411
2003-09-30,-2.8680304853,4.55713648595354,4.56977880928912
2003-10-01,1.4247367335,4.82167217730843,4.93288712483547
2003-10-02,1.9747557002,4.87694465252631,5.07308592618972
2003-10-03,5.5899381116,4.97808744795856,5.37657658600595
2003-10-06,2.3823028927,4.87190670966032,2.56121818027625
2003-10-07,1.4035087719,4.01288765596859,4.0292042587515
2003-10-08,1.4387179021,4.33121932261975,3.24376821315602
2003-10-09,3.8779174147,3.94217471967262,4.398486771314
2003-10-10,0.34566194281,4.16394492757459,3.28634882622191
2003-10-13,0.41336548384,3.64785623140162,2.79058450288158
2003-10-14,2.7615780446,3.53628699065411,2.60568456160427
2003-10-15,-2.2867634785,3.32494504762631,2.66997556590441
2003-10-16,2.3402801504,3.28066796925709,2.86392235699601
2003-10-17,-0.36721749275,3.16798589808384,3.14193414451063
2003-10-20,-0.16753224991,3.21225169810153,2.65410667001433
2003-10-21,-0.40275213969,3.07048439612393,3.61827148792933
2003-10-22,-8.9637742207,3.43922631700819,5.70606959306779
2003-10-23,0.53673884868,4.32016418711643,4.7313371597274
2003-10-24,0.3479381443,4.27754923475051,5.50738670303369
2003-10-27,0.5705479829,4.73303548122201,2.81075137481771
2003-10-28,3.4841298795,4.05014980505635,2.19469927960616
2003-10-29,-0.070509430589,3.70952247867929,4.26381303702809
2003-10-30,-1.499382607,4.08508194742586,4.14766306846203
2003-10-31,-2.5250716333,3.98963036080229,2.16840865789723
2003-11-03,4.2439830977,3.10519089090743,3.30649286847658
2003-11-04,0.21149101158,3.44013084872989,2.25443163118547
2003-11-05,-0.21104467105,3.1596776610406,1.57216475989815
2003-11-06,-3.0842439197,2.68742324321037,3.98239281827962
2003-11-07,-1.2365884706,3.28591018820952,2.70989892691072
2003-11-10,-4.2901859695,3.01604751214606,2.98089061571408
2003-11-11,0.48095421316,3.04199350018483,5.54047640044625
2003-11-12,3.6377560789,4.06627239245987,4.81334682384767
2003-11-13,1.2377609459,4.24342168584544,3.29636906299365
2003-11-14,-4.2883211679,3.78477269543118,4.15016740134275
2003-11-17,-3.9847473786,4.16792370665399,5.32880219897201
2003-11-18,-3.6934074662,4.73827309682671,5.05710328877061
2003-11-19,2.1237113402,4.62719520923055,8.62165758705657
2003-11-20,-1.37290531,5.98639124066152,7.67950166995367
2003-11-21,-0.55271238471,6.24402419533236,3.69859534606677
2003-11-24,5.6607657472,5.16504766826804,3.61605704028551
2003-11-25,2.2209234365,4.95174193024681,4.59409476836498
2003-11-26,0.93386697172,5.1465519988256,4.2868256317869
2003-11-28,1.9070996977,4.60596349125203,1.98012673717948
2003-12-01,1.2599592368,3.39612041433055,4.65552470813814
2003-12-02,-1.31747484,4.18671496727749,2.68931279644531
2003-12-03,-4.4872983496,3.57478491557459,4.23894377959454
2003-12-04,0.56299747612,3.94451293040211,4.76913549857262
2003-12-05,-0.46332046331,4.14081958228697,5.61041567880915
2003-12-08,-0.93095422808,4.76906715125717,5.48234156989936
2003-12-09,-3.4064213,4.84824635406775,5.35146147828113
2003-12-10,-0.2837454399,5.11140698084109,6.46698004331777
2003-12-11,3.2520325203,5.65994713233627,4.94438710711394
2003-12-12,0.37401574809,5.30055340733915,4.73666645063152
2003-12-15,-1.1374779369,5.14802671829897,6.45757520214923
2003-12-16,-1.8051973815,5.7035113089939,6.0614172852221
2003-12-17,-3.8787878787,5.69490669529239,6.63593334395357
2003-12-18,2.4590163934,5.87436995603452,3.48377058149318
2003-12-19,1.0051282052,4.89887208698921,2.10829684516581
2003-12-22,1.3200649879,4.24497568733395,3.95354221029217
2003-12-23,5.1914211264,4.41885530463683,4.48933232021998
2003-12-24,1.6006097563,4.3672217062685,2.75395200028994
2003-12-26,0.28132033003,3.49660759406732,3.24668109681203
2003-12-29,0,3.59485209758611,4.09120173794
2003-12-30,-1.1969328596,4.02323407865787,1.71303526422582
2003-12-31,-0.39750141968,3.15700488650093,2.84109519055451
2004-01-02,-1.3683010262,3.27168164368288,3.6457007961063
2004-01-05,2.6396917148,3.56856972692897,4.07945531336341
2004-01-06,-0.45053501017,3.77781760422588,2.89378189884553
2004-01-07,-2.1308693194,3.33687101449945,4.35840363077059
2004-01-08,-3.1984585741,3.99631980887691,2.90893666265194
2004-01-09,2.6871019109,3.61745725464698,5.17244061450686
2004-01-12,2.6361698003,4.36050329051862,4.15130419837686
2004-01-13,3.7016052878,4.10020539196801,5.47270069115894
2004-01-14,1.6208340921,4.71248003329685,4.50769240590529
2004-01-15,0.68100358421,4.4792869291941,6.14722936046754
2004-01-16,-0.8187967248,5.25818230679292,2.60182138749229
2004-01-20,1.5972720747,4.05019143598723,2.80908526703958
2004-01-21,-0.72425366543,3.93908918975753,2.60165943298485
2004-01-22,1.7437722421,3.55154856436836,4.00993623121526
2004-01-23,-0.12242042685,3.86085463519272,2.66264528752107
2004-01-26,-0.14008054623,3.1411815640902,1.96729205652977
2004-01-27,-2.2619673856,2.8831222106025,3.35554000580787
2004-01-28,-6.7814854681,3.29117037078283,8.10512098058559
2004-01-29,-5.2732871441,5.13400218663682,9.08940128726133
2004-01-30,2.3973994312,5.97022395707314,6.88841301011615
2004-02-02,-4.2261904762,5.88150704759268,5.57931728151471
2004-02-03,-6.8986948416,5.96047445733158,10.4057156641656
2004-02-04,1.0013351135,8.00337659855716,6.50322111327467
2004-02-05,1.4320334876,6.84730469824347,5.18996220015516
2004-02-06,0.67332754115,6.09448638611634,4.79915384066717
2004-02-09,-1.0571736785,5.77862619077015,4.66752079190544
2004-02-10,-0.58874836459,5.64776691592049,2.9757586984687
2004-02-11,3.3998683923,4.40908139201583,3.38340744630863
2004-02-12,-0.16970725492,4.16468738328033,2.69460194171622
2004-02-13,-1.4449638759,3.70939977437459,5.13802714348797
2004-02-17,-1.8326865028,4.36944733952904,4.93607156208405
2004-02-18,-1.4495936745,4.34935005371072,2.75390722615646
2004-02-19,-0.49030532646,3.74765035093636,4.14395483988008
2004-02-20,1.1646136618,4.19460448820856,2.94216955323166
2004-02-23,-2.6588443658,3.91473277114149,5.13184328823852
2004-02-24,-3.7503695785,4.48870261496091,6.09914128007903
2004-02-25,1.4650283552,4.87427843015706,3.9445462420018
2004-02-26,1.6534699582,4.45948119732739,3.27299738269258
2004-02-27,-1.4662084765,4.2005756492537,3.42603810037158
2004-03-01,-0.093001627647,4.29263728173358,2.99268081457563
2004-03-02,-2.2341168256,3.92057357500493,3.50892498902863
2004-03-03,2.7612473221,3.73987298936413,5.15614353002359
2004-03-04,2.8260365996,4.28295218768897,2.98694785481653
2004-03-05,-0.67582788915,3.68215875768491,5.2151482617653
2004-03-08,-1.3381719211,4.41689060355607,5.05925873515543
2004-03-09,-1.8160919541,4.59303388482924,4.52270489617959
2004-03-10,-2.715991571,4.56195907577657,5.10338434271331
2004-03-11,-0.64981949454,4.70653800303455,5.4838427854654
2004-03-12,2.8100775193,5.0794567033198,3.52205847642382
2004-03-15,-3.2045240339,4.39690317957774,5.31756596750533
2004-03-16,2.5559883155,4.89533122105029,5.09407689982851
2004-03-17,1.5903156893,4.9137900449743,3.03176381522268
2004-03-18,0.49065420571,4.14935953608382,3.33716966137336
2004-03-19,-0.48825854474,3.98547972667772,2.99600890967956
2004-03-22,-4.5560747662,3.84248571068714,4.70908065170634
2004-03-23,-1.5177478581,4.21798383559427,9.2098082166048
2004-03-24,-1.4914243102,5.85177493701489,6.08904268977853
2004-03-25,5.9550845319,5.39046982107242,3.62351947466908
2004-03-26,-0.69064062864,4.77663092121925,6.92038822251039
2004-03-29,2.5419664269,6.06292038235488,1.7955193737176
2004-03-30,2.4321796071,4.42711578753748,3.46428643865578
2004-03-31,-1.1872146119,4.23087429347569,2.98511890453319
2004-04-01,3.3733826247,3.77143082386977,2.09521858920404
2004-04-02,3.0174340636,3.36986851156888,3.02435567104347
2004-04-05,1.8876111953,3.17272908074936,2.07253314474524
2004-04-06,-1.1073253832,2.95405263296326,2.05911518491966
2004-04-07,-1.2704565031,2.78020297671659,3.03690866962809
2004-04-08,4.907306434,3.02450423398816,2.73301451551073
2004-04-12,-0.29106029097,3.00577913928572,2.41382480432681
2004-04-13,-2.8773978315,2.84257093668271,3.15480166057811
2004-04-14,0.45083726909,3.13635086523599,4.66435598997712
2004-04-15,0.42744176117,3.81177229506781,5.18707685908732
2004-04-16,-3.1708874228,4.1780846594562,3.34500739364
2004-04-19,3.5384615385,3.76322981275824,2.84043328040693
2004-04-20,-4.0543409044,3.67933081555454,7.84222855179732
2004-04-21,1.1504424778,5.49333786590255,6.13170288763165
2004-04-22,6.8678915135,5.23272644351411,7.41626087221163
2004-04-23,-5.25992632,5.81867238997103,7.30242090572135
2004-04-26,2.073882048,6.20810983398158,3.72762569101566
2004-04-27,1.5873015875,5.37629557853038,5.54624195865724
2004-04-28,-2.1458333334,5.60341071539628,4.80519499896127
2004-04-29,-1.6606344475,5.25784191850232,5.47159589452186
2004-04-30,-5.6072743018,5.23823906134865,6.90709554726871
2004-05-03,1.8577981651,5.58220844843098,6.36874136403908
2004-05-04,-1.035802747,5.75028399672162,3.87084278685734
2004-05-05,0.70534698516,4.93946838353291,3.30996791290676
2004-05-06,-2.5305015815,4.63534200482672,5.167452426548
2004-05-07,-2.8743625405,5.09519725851364,7.68533831265961
2004-05-10,-1.5274463008,5.85586400124077,8.379156534591
2004-05-11,3.4900630149,6.28190638015617,3.38562186676365
2004-05-12,0.74941452003,4.95531012156942,6.96522075939391
2004-05-13,1.3714551371,6.29369554308771,7.83237864622822
2004-05-14,-1.2841091492,6.83132928011684,7.26126282415863
2004-05-17,-2.2531939605,6.65395241001252,5.06016231462125
2004-05-18,-0.21387832712,5.72991600457337,2.06607038824887
2004-05-19,-0.7144558228,4.81338783480679,5.08362758611736
2004-05-20,-1.7030462942,5.39405362787514,4.59673472776269
2004-05-21,0.46364080044,4.89993062057219,3.34585380043789
2004-05-24,1.1173184357,4.13918566854393,4.66925466408374
2004-05-25,4.7802065817,4.4197584466487,4.12773054205335
2004-05-26,2.4530032097,4.4868582115572,4.06798639541673
2004-05-27,6.556276572,4.36330228320135,4.01018468319029
2004-05-28,1.8479630407,4.27613408371108,4.49569046275536
2004-06-01,3.5670103092,4.52336299485385,3.67774618139856
2004-06-02,0.23890105513,4.19629619484898,3.51505168602596
2004-06-03,-1.8867924528,4.06890193209286,2.13501426750056
2004-06-04,3.1376518218,3.48198802154329,3.72091381649767
2004-06-07,1.5897939156,3.85551915044342,3.18760103261822
2004-06-08,0.34775888707,3.57643105196893,2.49718178830712
2004-06-09,-3.2730073161,3.2564958997375,2.83601279540758
2004-06-10,-0.59713375804,3.24193664075609,2.9224025914816
2004-06-14,-1.3816579896,3.31845214162909,2.10470926114932
2004-06-15,1.7461928934,2.92658168139924,2.9749634177476
2004-06-16,0.91798044305,3.10348613554563,1.71691832636488
2004-06-17,-1.5819655921,2.66216403081527,1.83329235567296
2004-06-18,-0.34157122773,2.55227443896858,1.61951486307379
2004-06-21,0.34274193549,2.3366406424532,2.26503127183874
2004-06-22,-1.547116737,2.52033130316955,1.92786108590357
2004-06-23,3.6938775511,2.30250044741551,3.55313572395161
2004-06-24,0.41330446766,2.91165677184312,4.0878735419324
2004-06-25,1.5288122306,3.29733435385321,2.71914151283303
2004-06-28,3.0694980695,3.05535757633298,4.14570140448314
2004-06-29,0.59936317648,3.62452966320715,3.90962198006562
2004-06-30,1.284676969,3.77826175013496,3.13912619906404
2004-07-01,-3.3823529413,3.53124512646607,3.99641021265829
2004-07-02,0.057077625752,3.73782839255317,2.60153601163094
2004-07-06,-2.5670279522,3.36205261093707,3.15966661580952
2004-07-07,-0.46838407497,3.3958441051558,4.32961306690205
2004-07-08,-2.9411764706,3.75323949371671,5.1979861407207
2004-07-09,-2.3838383838,4.20722382773915,4.77524124522675
2004-07-12,1.5107615895,4.19259558382273,4.64838884860917
2004-07-13,1.1213047912,4.39446950123515,3.91317867660896
2004-07-14,-0.20161290331,4.29424344688812,3.16126730638651
2004-07-15,-1.6767676767,3.97644139673534,3.10415779271021
2004-07-16,-3.2258064518,3.74031541395094,4.8080662796381
2004-07-19,-2.2929936305,4.19026559700821,6.05995258848754
2004-07-20,2.1077792264,4.68843516150737,4.40221497380362
2004-07-21,-4.7456905725,4.33195341792372,6.03512507007194
2004-07-22,2.3681858804,5.0866953702007,10.5601220837297
2004-07-23,-12.745525971,7.1006648079178,14.6857336448714
2004-07-26,-3.0015007503,9.30059457643609,13.8263182899398
2004-07-27,0.85095409995,9.98182453803615,6.05743419986861
2004-07-28,-2.9148555357,8.18486351330015,8.11330095340431
2004-07-29,1.6065314723,8.96705031443628,5.3294917510641
2004-07-30,0.88128564021,7.69394598059883,4.67750041628406
2004-08-02,-1.5930113052,6.44552171981347,4.88631902488688
2004-08-03,-1.8015665796,5.53882597157237,5.9963901645176
2004-08-04,-1.3028449881,5.82759895259824,7.86435282278091
2004-08-05,-4.067887931,6.30845054319554,5.78456700368085
2004-08-06,-0.33698399329,5.84061587109829,13.0781342412886
2004-08-09,-0.47900817126,8.66803975246876,8.57994259703329
2004-08-10,5.0396375989,7.93713840034783,5.2842779703864
2004-08-11,-1.4555256064,7.01952710301807,7.6983571559856
2004-08-12,-0.73851203506,7.63652839885913,8.42794756284816
2004-08-13,-0.44089280791,8.1357002546299,4.47183027139404
2004-08-16,5.0373650705,6.19708084905849,6.23381802993342
2004-08-17,0.73781291176,6.41112895683022,4.93559903823401
2004-08-18,2.9557938791,6.04185459704578,6.25023636299728
2004-08-19,-1.8546747967,6.22217023005192,11.2669589105296
2004-08-20,2.2780222625,7.85284601466461,4.16799319844291
2004-08-23,-0.1518602885,5.99290436463731,3.84137774148141
2004-08-24,-1.0139416985,5.61153611906581,5.04044237828342
2004-08-25,3.2010243278,5.87486640873438,4.49825682130043
2004-08-26,-0.27295285354,5.49300076355257,4.06599493089334
2004-08-27,-0.72157253044,4.58971832048735,3.0286480475415
2004-08-30,-3.984962406,4.17176238922158,3.07656295580521
2004-08-31,-0.44374836853,4.08822398135333,3.9238737258613
2004-09-01,0.26219192441,4.17957748671998,5.49775874751507
2004-09-02,2.4581589958,4.69420532063449,3.13026259596655
2004-09-03,-1.12302195,3.97062217572157,6.83331552000037
2004-09-07,-0.59370160043,5.32506678773991,4.49516764344795
2004-09-08,-1.2983640612,4.87342142692837,4.95696169972522
2004-09-09,0.15785319647,5.05749960060479,5.64634257630702
2004-09-10,1.3133701077,5.23332868524779,3.00700050161409
2004-09-13,3.73347161,4.531697816719,3.93672213516226
2004-09-14,6.6483379154,4.43388779000452,6.98147847859478
2004-09-15,-1.0780407781,5.47448529426408,6.29301568241373
2004-09-16,0.85287846487,5.45366076321975,4.72106405405578
2004-09-17,0.91613812547,4.94245671916556,4.80751944316962
2004-09-20,0.72160148975,5.15921931265981,7.15995294026514
2004-09-21,0.053154610578,6.1160359030921,4.81622560929627
2004-09-22,-4.418728201,5.24474046439806,5.00649111001387
2004-09-23,1.0874818752,5.15859193105037,6.43535041309176
2004-09-24,-2.1276595745,5.72494509112649,4.42574895425905
2004-09-27,-2.4670249145,5.16584401700495,3.56305547398485
2004-09-28,-1.2521913348,4.54950494102758,6.01065865197306
2004-09-29,3.575957393,5.31641619263169,5.63537250142824
2004-09-30,0.048971596516,5.30345447720433,5.59830267340653
2004-10-01,-0.95447870781,5.21748172384499,4.01082267288211
2004-10-04,1.3343217199,4.76677731305772,4.47543556539638
2004-10-05,-0.12192148251,4.97884170614742,3.18712888169581
2004-10-06,0.97656249982,4.34316136715984,2.34341362588144
2004-10-07,-0.50773694375,3.74455492783961,5.9423602743713
2004-10-08,-2.7946537061,4.71095061876935,4.66783156526216
2004-10-11,0.37499999999,4.45449351043737,5.24775348544456
2004-10-12,0.17434620167,4.68440973323246,2.82277922704636
2004-10-13,-0.59671805075,4.0233683481224,3.58584930032091
2004-10-14,-2.2011005502,4.35142795728425,4.69814950509282
2004-10-15,-1.4066496164,4.4880344852306,4.32083075255778
2004-10-18,1.8677042803,4.34262715595086,6.49400409433407
2004-10-19,-2.3936847466,5.04396840828839,4.92124140786291
2004-10-20,0.052178450278,4.86990382440611,4.25876393269761
2004-10-21,2.9204693612,4.75692169832097,3.92919925884069
2004-10-22,-12.338484925,4.58411807713733,9.57210287146584
2004-10-25,-1.8208092486,6.62368634397315,4.54710144033134
2004-10-26,-0.4121283484,5.11598837998793,3.0907534119344
2004-10-27,1.1823825005,4.53715142945735,3.41376548521733
2004-10-28,0.64271107221,4.52726033082575,2.59981928079543
2004-10-29,-0.92888243835,4.155360930651,1.30978373099107
2004-11-01,2.8420744213,2.90416991107468,3.555333920719
2004-11-02,3.247863248,3.35949092723997,4.24840486741441
2004-11-03,-0.88300220759,3.66378651143591,4.87946401277486
2004-11-04,2.7561247216,3.98658748183046,4.55215393583117
2004-11-05,-0.94825250599,4.12244582740708,5.69840930220338
2004-11-08,2.0787746171,4.91100475412364,2.95142744095121
2004-11-09,0.21436227235,4.12562160950936,6.72883372702603
2004-11-10,1.8449197862,5.37298110499656,4.86177352380998
2004-11-11,1.9427671305,4.89115685138521,4.93583769440149
2004-11-12,4.1977852175,4.96375416526169,3.82644467869101
2004-11-15,1.0627780524,4.47814785974709,4.44121838752333
2004-11-16,-2.0053802886,4.79563812422512,3.28016745059594
2004-11-17,-0.42425754928,4.11844524796429,4.42083124896944
2004-11-18,1.1779448621,4.35066467021679,4.53370011894387
2004-11-19,-4.5082982413,4.33370503569901,4.13235116904464
2004-11-22,-1.2970168612,4.26348946919613,3.94894896752443
2004-11-23,0.68331143229,4.1632610539677,5.49255193411273
2004-11-24,1.1485251893,4.77507586042656,4.8698798283492
2004-11-26,0.87741935495,4.66631810409039,1.76791792560987
2004-11-29,-0.38372985427,3.56501332290649,6.63444250220716
2004-11-30,1.9003595275,5.09998123421516,3.62357145449622
2004-12-01,0.75604838712,4.30012810738863,3.07040303411899
2004-12-02,0.47523761878,3.90578197861552,3.14314082850385
2004-12-03,-0.19915359717,3.73468470268112,4.9919236747002
2004-12-06,-1.4966325769,4.56177525880612,2.704024848991
2004-12-07,-3.2666497847,3.5375387726996,3.78519802579733
2004-12-08,1.3612565443,3.82734705686166,3.54658879728671
2004-12-09,2.840909091,3.80573095494253,4.49063831059056
2004-12-10,-1.9337016575,4.20224303263344,2.5831223697834
2004-12-13,1.9974391806,3.42923663074941,3.90484623782282
2004-12-14,1.5315089129,3.89227323478495,2.29565369028036
2004-12-15,1.3847675569,3.30390310873087,2.09694554583175
2004-12-16,-2.3170731709,3.0859301514852,2.38538357806118
2004-12-17,-0.099875155956,2.91960510013195,0.773608407489644
2004-12-20,-2.6493376657,2.29661477720982,3.20425639646596
2004-12-21,1.1296534018,2.83558905910036,2.15434320101992
2004-12-22,0.33003300323,2.53809413105557,3.4256773800268
2004-12-23,-1.4929149797,3.00354008174629,0.906401579055113
2004-12-27,8.5281274081,2.18117240473372,6.70173556798168
2004-12-28,5.6331360947,4.31410180406075,4.04820732644545
2004-12-29,0.42572260809,3.72206758652007,3.17329470803333
2004-12-30,0.33467202138,3.61676532862858,1.70642455654207
2004-12-31,-1.5121191906,3.0268767886821,1.22001208839828
2005-01-03,0.51930458358,2.92278520384736,3.01342959429272
2005-01-04,-5.3459119497,2.98111938147991,4.65480322102499
2005-01-05,-0.87802562894,3.47550016433759,4.11082524854624
2005-01-06,-1.7237251615,3.43303629671819,4.54985392048555
2005-01-07,3.0937880634,3.86439614041339,5.27688667010166
2005-01-10,-1.134215501,4.49909990631529,4.50858259236099
2005-01-11,-0.4780114723,4.47022527732272,5.13075254911305
2005-01-12,1.5850144091,4.68469877253682,7.06545472226609
2005-01-13,0.70921985807,5.52580162478428,10.1481807559069
2005-01-14,4.5774647888,6.95751460423204,4.00691658208356
2005-01-18,0.067340067471,5.2581257646793,4.0719964538736
2005-01-19,-1.3907581876,5.23863405293395,5.24142309208193
2005-01-20,-3.6396724297,5.56609360815158,4.30494409657921
2005-01-21,-2.8328611897,5.04702590862817,4.00280494154414
2005-01-24,-1.8950437317,4.30743973921182,6.94812387149517
2005-01-25,1.3868251608,5.40743562210593,4.89952028781242
2005-01-26,0.97703957017,4.98144814689186,6.67646645451869
2005-01-27,2.3463957426,5.62462221725894,4.24672361123715
2005-01-28,-0.21271567002,4.98266681503851,4.95333260587056
2005-01-31,2.3685457129,5.27174727210029,2.71849503323813
2005-02-01,-1.7121702915,4.23840366886012,1.95868399972283
2005-02-02,-1.4124293784,3.72632768644763,10.4255355140965
2005-02-03,-14.637058261,6.35181848157768,6.80037618064117
2005-02-04,-0.083916083986,5.722900146097,3.01173226237631
2005-02-07,-0.083986562004,4.53350868563221,1.03260524851423
2005-02-08,1.7091622303,3.82669073841981,2.11841997079862
2005-02-09,-1.129476584,4.10801756522922,2.45062389502698
2005-02-10,-0.3064920591,3.31160708445316,4.23248750883055
2005-02-11,0,3.48731307607229,4.87076607435824
2005-02-14,0.69871436572,3.85086566556904,3.11947978248538
2005-02-15,0.30530113781,3.60678362239479,3.72589883246663
2005-02-16,-1.3281682347,3.89985126706241,2.48552986310432
2005-02-17,0.08412787447,3.57762500899519,2.91716735786932
2005-02-18,-1.0647240124,3.53877621590377,1.87540589298938
2005-02-22,-1.6709147551,2.92807068044395,4.08309827031528
2005-02-23,-1.6705069123,3.59623431082931,6.65455265100366
2005-02-24,1.611013474,4.58703105171186,7.66458824200285
2005-02-25,0.86480253667,5.41150234250042,4.32153417635857
2005-02-28,0.5430122892,4.70523953880229,3.95020085800971
2005-03-01,0.59693007406,4.81985958030349,2.18507401925646
2005-03-02,0.31082226615,4.15055798920365,2.62812135056429
2005-03-03,0.42253521133,3.81379753903065,2.50891759266243
2005-03-04,0.56100981765,3.22267623357772,2.11246901604896
2005-03-07,1.3110181311,2.88241385437667,0.984102542530277
2005-03-08,-1.3491189427,2.21818084078734,1.09505909013656
2005-03-09,-1.2029025958,2.09585605551925,3.55553938818858
2005-03-10,-1.3813949547,2.82912388481154,3.64450146096528
2005-03-11,-0.45832139785,2.98995625597667,4.09521402813812
2005-03-14,-0.43165467623,3.33165933095718,2.90611188229376
2005-03-15,-1.2138728324,3.23855569422246,3.79491256570779
2005-03-16,-0.90696313628,3.75643309009326,4.46304810622992
2005-03-17,0.29524653073,4.02353717913822,2.19375841232158
2005-03-18,0.55931704446,3.28023150945623,2.15873955553631
2005-03-21,-1.4344262296,3.0522385485215,3.59710248550931
2005-03-22,-1.5444015442,3.50155921285016,2.71266241216743
2005-03-23,0.090497737438,3.15666919982799,3.43439391948734
2005-03-24,-0.90415913191,3.23858020949705,3.30961995006111
2005-03-28,1.5510948906,3.32333698478224,2.05627648937509
2005-03-29,0.11979634618,2.96539083360466,3.48339549762168
2005-03-30,2.6622793897,3.29442505340858,2.71899973362868
2005-03-31,-0.14568764564,3.09042102757273,1.83529289037014
2005-04-01,-0.75868106223,2.67877412987506,3.49000105649651
2005-04-04,2.9109085563,3.12914367316447,3.07782935993787
2005-04-05,0.79999999998,3.13708783071818,1.441000544996
2005-04-06,-1.3038548754,2.4905976949825,1.71642825908266
2005-04-07,0.22975301563,2.4500306937251,1.2129235481466
2005-04-08,-0.85959885391,2.25497205018593,1.17298392157385
2005-04-11,0,1.99378188041604,2.59759435737998
2005-04-12,0.086705202375,2.30072991960181,2.17169827721337
2005-04-13,-0.95293098484,2.2626714684063,1.42041575592655
2005-04-14,-0.96209912535,2.02311865174923,1.96807546871717
2005-04-15,-2.7965852221,2.23985035693947,3.53803797018872
2005-04-18,-0.06056935199,2.89671041212093,4.59773595545902
2005-04-19,-0.66666666653,3.38564361711898,3.76644403265609
2005-04-20,1.433801098,3.35493164044306,3.7202858166348
2005-04-21,1.2631578946,3.60155376295304,5.8178562786126
2005-04-22,-1.8711018711,4.56860035157711,2.85320745960735
2005-04-25,1.4830508475,3.73654857815016,2.23013014539142
2005-04-26,-2.4455711303,3.31337598596978,4.29875503604863
2005-04-27,-3.0265973708,3.90604273337118,4.7506822938491
2005-04-28,2.5220680958,4.14879965962701,3.32566760351787
2005-04-29,-0.49200492012,3.51287382976474,4.05012113182137
2005-05-02,2.2867737947,3.8356769403339,3.75041556040568
2005-05-03,0.33232628411,3.93484531772961,1.60227725517772
2005-05-04,2.258355917,3.08189613332593,1.32219631261436
2005-05-05,0,2.62823469263935,1.62290860832976
2005-05-06,1.6489988222,2.52144743151057,2.38028255877357
2005-05-09,0.34762456544,2.53781499070872,1.0353650991085
2005-05-10,-1.1836027715,1.89808804051272,1.45221525100866
2005-05-11,-1.1977797253,1.99004900236304,2.2973261322838
2005-05-12,0.088704908376,2.31038273662424,2.08127498328172
2005-05-13,0.14771048754,2.30432556951494,2.5479163681107
2005-05-16,1.8879056046,2.44832176545638,2.3923065142269
2005-05-17,0.55008685576,2.55815777659538,1.80070447379687
2005-05-18,1.7276130147,2.43472480240788,2.33161162510795
2005-05-19,0.73591848286,2.56139934626276,1.85953908382837
2005-05-20,-0.25288002262,2.4057114832922,0.93560475617231
2005-05-23,0.50704225359,1.97853024024287,1.27770346210697
2005-05-24,-0.3923766817,1.91930289498935,1.25643605344673
2005-05-25,-0.81598199204,1.84572511458726,0.51702156420281
2005-05-26,0.56737588657,1.4498995096697,1.34002098574179
2005-05-27,0.14104372349,1.5872794166837,0.582263192916658
2005-05-31,0.028169014149,1.33135673190946,1.69675444904888
2005-06-01,2.787947057,1.65272145666591,3.13864227271327
