Date,Return,mu,q01,q05,RV_hat,VaR_1,ES_1,VaR_5,ES_5,hit_1,hit_5
2013-03-15,2.5803468208,0.197531406089037,-3.19674431376804,-2.04504171877405,2.26477479934692,-4.61330305536642,-5.82105385346592,-2.88008638568102,-3.9636768606875,0,0
2013-03-18,2.7182977956,0.19893393641201,-3.19779263564558,-2.04603347069845,2.64982175827026,-5.0065202545712,-6.31277401104967,-3.13165522881977,-4.30367888884148,0,0
2013-03-19,-0.26990257165,0.199966058407501,-3.19856409566355,-2.04676330089069,3.08468747138977,-5.41776110157083,-6.82702149454609,-3.39482130291164,-4.65931164020098,0,0
2013-03-20,-0.53026469241,0.198724814982179,-3.19763632774524,-2.04588559754585,2.59953570365906,-4.95684844569995,-6.25066860637752,-3.09987202343929,-4.26073139629381,0,0
2013-03-21,0.1437798619,0.198303094491523,-3.19732111258781,-2.04558739215142,2.31765794754028,-4.66925255996702,-5.89095207844421,-2.9158697166644,-4.01200407753171,0,0
2013-03-22,2.0276986284,0.19877562475335,-3.19767430552999,-2.0459215259586,1.94876265525818,-4.26511660967855,-5.38533795334037,-2.65729173526192,-3.66239411506179,0,0
2013-03-25,0.36154229183,0.199860635029299,-3.19848529691534,-2.0466887543112,2.08689093589783,-4.42069533181256,-5.57984353391382,-2.75680136529974,-3.79686918014619,0,0
2013-03-26,-0.52720134599,0.198469373207469,-3.19744539768371,-2.04570497052661,1.79169070720673,-4.08144083240214,-5.15559309276962,-2.53978960921824,-3.50354700403389,0,0
2013-03-27,-1.9638458069,0.197676851755582,-3.19685302719244,-2.04514456576233,1.62653064727783,-3.87944598070572,-4.90295392512381,-2.41060871340119,-3.3289016404848,0,0
2013-03-28,-2.0837019996,0.196429134630482,-3.19592042050452,-2.04426228475945,1.83296537399292,-4.13043329405348,-5.21705352327775,-2.57123729959975,-3.54611277399567,0,0
2013-04-01,-3.1062214793,0.195194932489842,-3.19499791559739,-2.04338956042115,2.11832618713379,-4.45495543730836,-5.62320921130365,-2.7788504256141,-3.82691995229777,0,1
2013-04-02,0.20563754624,0.193693338160059,-3.19387554828645,-2.04617800805261,2.67973685264587,-5.03464957367741,-6.34877148382437,-3.15587996957236,-4.33138348675412,0,0
2013-04-03,0.51141017047,0.189210696990405,-3.19052499626606,-2.04183752782253,2.12180829048157,-4.45824461488798,-5.62798186642272,-2.78501726730295,-3.83291427169877,0,0
2013-04-04,-0.98844880677,0.185891390570884,-3.18804397929206,-2.03862348874462,1.89257645606995,-4.19993079849305,-5.30494993452702,-2.61866218214004,-3.60966429106349,0,0
2013-04-05,-1.0567661086,0.185148997375409,-3.18748907718705,-2.03790463955149,1.79453063011169,-4.08481430915658,-5.16088953836899,-2.544829936631,-3.51011022454564,0,0
2013-04-08,0.7112476369,0.183926241484218,-3.18657512778387,-2.03672066171989,1.66461169719696,-3.92738762538564,-4.96387348518838,-2.44384732847169,-3.37398820049828,0,0
2013-04-09,0.18066211487,0.18354192338635,-3.1862878690606,-2.03634853175393,1.48019373416901,-3.69299826623604,-4.6704125307897,-2.29394512355458,-3.17118599679785,0,0
2013-04-10,2.0399081925,0.183043088220369,-3.18591501450678,-2.03586551647475,1.37991201877594,-3.55944033428307,-4.50319973595384,-2.20848113987732,-3.05565518352527,0,0
2013-04-11,-0.31214854598,0.183625241266733,-3.1863501450452,-2.03642920731972,1.63278603553772,-3.88790942638012,-4.91446230455655,-2.41853451468603,-3.3398526559307,0,0
2013-04-12,-1.0429857482,0.183758225302875,-3.18644954401873,-2.0365579739459,1.51912927627563,-3.74363523597452,-4.73380516765511,-2.32635981042788,-3.21498589346235,0,0
2013-04-15,-2.3150302466,0.182948354893518,-3.18584420604194,-2.03577378748803,1.45073890686035,-3.6542934154423,-4.6219768311934,-2.26907243051993,-3.13774910675888,0,1
2013-04-16,1.521972133,0.181866793909102,-3.18503579283098,-2.03694329257724,1.77025723457336,-4.05585562702617,-5.12489076574743,-2.52830691294769,-3.48576298182164,0,0
2013-04-17,-5.4992492494,0.183976757888225,-3.18661288629121,-2.03926410696452,1.82982528209686,-4.12658746435799,-5.2132885022088,-2.57455689927745,-3.54677806472156,1,1
2013-04-18,-2.668818272,0.182453610239914,-3.19039996339378,-2.04087231522437,3.47450423240662,-5.76445896676596,-7.32822466301102,-3.62173689211964,-4.98875688980639,0,0
2013-04-19,-0.38770564979,0.181244405340144,-3.18975276450915,-2.04004298587163,3.44046854972839,-5.73526853332174,-7.29099632709125,-3.60272934197731,-4.96306665704296,0,0
2013-04-22,2.0843469132,0.180209579864162,-3.18919889816774,-2.03933325409469,2.51758074760437,-4.88005598939625,-6.21060397185325,-3.05557726800912,-4.21926789972508,0,0
2013-04-23,1.8712218125,0.180871587440546,-3.18955322237296,-2.03978728989535,2.67949461936951,-5.040159727252,-6.41300086871206,-3.15808925546154,-4.35860303327096,0,0
2013-04-24,-0.16447935386,0.180394699314198,-3.18929797906099,-2.0394602176835,2.70744752883911,-5.06737928239992,-6.44723679534446,-3.17539906387992,-4.38216883703389,0,0
2013-04-25,0.71967286694,0.181606879043458,-3.18994677015413,-2.04029158731362,2.40281462669373,-4.7631343597112,-6.06334902450315,-2.98105214877048,-4.11788113880527,0,0
